"cluster","group","n_cells","resolution","field","within_cluster_fraction"
"5","PRJNA662018_PRJNA662018_P6T6",0,0.4,"orig.ident",0
"6","PRJNA662018_PRJNA662018_P6T6",2,0.4,"orig.ident",0.00925925925925926
"7","PRJNA662018_PRJNA662018_P6T6",0,0.4,"orig.ident",0
"8","PRJNA662018_PRJNA662018_P6T6",0,0.4,"orig.ident",0
"9","PRJNA662018_PRJNA662018_P6T6",0,0.4,"orig.ident",0
"10","PRJNA662018_PRJNA662018_P6T6",0,0.4,"orig.ident",0
"0","PRJNA662018_PRJNA662018_P7T7",122,0.4,"orig.ident",0.0795825179386823
"1","PRJNA662018_PRJNA662018_P7T7",4,0.4,"orig.ident",0.00288600288600289
"2","PRJNA662018_PRJNA662018_P7T7",2,0.4,"orig.ident",0.00263852242744063
"3","PRJNA662018_PRJNA662018_P7T7",0,0.4,"orig.ident",0
"4","PRJNA662018_PRJNA662018_P7T7",9,0.4,"orig.ident",0.0382978723404255
"5","PRJNA662018_PRJNA662018_P7T7",19,0.4,"orig.ident",0.0848214285714286
"6","PRJNA662018_PRJNA662018_P7T7",6,0.4,"orig.ident",0.0277777777777778
"7","PRJNA662018_PRJNA662018_P7T7",1,0.4,"orig.ident",0.0053475935828877
"8","PRJNA662018_PRJNA662018_P7T7",0,0.4,"orig.ident",0
"9","PRJNA662018_PRJNA662018_P7T7",3,0.4,"orig.ident",0.0526315789473684
"10","PRJNA662018_PRJNA662018_P7T7",2,0.4,"orig.ident",0.0869565217391304
"0","PRJNA662018_PRJNA662018_P8T8",32,0.4,"orig.ident",0.0208741030658839
"1","PRJNA662018_PRJNA662018_P8T8",0,0.4,"orig.ident",0
"2","PRJNA662018_PRJNA662018_P8T8",1,0.4,"orig.ident",0.00131926121372032
"3","PRJNA662018_PRJNA662018_P8T8",0,0.4,"orig.ident",0
"4","PRJNA662018_PRJNA662018_P8T8",0,0.4,"orig.ident",0
"5","PRJNA662018_PRJNA662018_P8T8",2,0.4,"orig.ident",0.00892857142857143
"6","PRJNA662018_PRJNA662018_P8T8",0,0.4,"orig.ident",0
"7","PRJNA662018_PRJNA662018_P8T8",0,0.4,"orig.ident",0
"8","PRJNA662018_PRJNA662018_P8T8",0,0.4,"orig.ident",0
"9","PRJNA662018_PRJNA662018_P8T8",1,0.4,"orig.ident",0.0175438596491228
"10","PRJNA662018_PRJNA662018_P8T8",0,0.4,"orig.ident",0
"0","T4091568",2,0.4,"orig.ident",0.00130463144161774
"1","T4091568",0,0.4,"orig.ident",0
"2","T4091568",0,0.4,"orig.ident",0
"3","T4091568",44,0.4,"orig.ident",0.101382488479263
"4","T4091568",3,0.4,"orig.ident",0.0127659574468085
"5","T4091568",1,0.4,"orig.ident",0.00446428571428571
"6","T4091568",0,0.4,"orig.ident",0
"7","T4091568",8,0.4,"orig.ident",0.0427807486631016
"8","T4091568",22,0.4,"orig.ident",0.239130434782609
"9","T4091568",0,0.4,"orig.ident",0
"10","T4091568",1,0.4,"orig.ident",0.0434782608695652
"0","T4295396",2,0.4,"orig.ident",0.00130463144161774
"1","T4295396",0,0.4,"orig.ident",0
"2","T4295396",0,0.4,"orig.ident",0
"3","T4295396",9,0.4,"orig.ident",0.0207373271889401
"4","T4295396",0,0.4,"orig.ident",0
"5","T4295396",0,0.4,"orig.ident",0
"6","T4295396",0,0.4,"orig.ident",0
"7","T4295396",0,0.4,"orig.ident",0
"8","T4295396",0,0.4,"orig.ident",0
"9","T4295396",0,0.4,"orig.ident",0
"10","T4295396",0,0.4,"orig.ident",0
"0","T4380845",2,0.4,"orig.ident",0.00130463144161774
"1","T4380845",0,0.4,"orig.ident",0
"2","T4380845",0,0.4,"orig.ident",0
"3","T4380845",9,0.4,"orig.ident",0.0207373271889401
"4","T4380845",0,0.4,"orig.ident",0
"5","T4380845",0,0.4,"orig.ident",0
"6","T4380845",0,0.4,"orig.ident",0
"7","T4380845",0,0.4,"orig.ident",0
"8","T4380845",0,0.4,"orig.ident",0
"9","T4380845",0,0.4,"orig.ident",0
"10","T4380845",0,0.4,"orig.ident",0
"0","T4398343",12,0.4,"orig.ident",0.00782778864970646
"1","T4398343",0,0.4,"orig.ident",0
"2","T4398343",0,0.4,"orig.ident",0
"3","T4398343",35,0.4,"orig.ident",0.0806451612903226
"4","T4398343",0,0.4,"orig.ident",0
"5","T4398343",0,0.4,"orig.ident",0
"6","T4398343",0,0.4,"orig.ident",0
"7","T4398343",3,0.4,"orig.ident",0.0160427807486631
"8","T4398343",0,0.4,"orig.ident",0
"9","T4398343",0,0.4,"orig.ident",0
"10","T4398343",0,0.4,"orig.ident",0
"0","T4450398",1,0.4,"orig.ident",0.000652315720808871
"1","T4450398",0,0.4,"orig.ident",0
"2","T4450398",0,0.4,"orig.ident",0
"3","T4450398",6,0.4,"orig.ident",0.0138248847926267
"4","T4450398",0,0.4,"orig.ident",0
"5","T4450398",0,0.4,"orig.ident",0
"6","T4450398",0,0.4,"orig.ident",0
"7","T4450398",0,0.4,"orig.ident",0
"8","T4450398",0,0.4,"orig.ident",0
"9","T4450398",0,0.4,"orig.ident",0
"10","T4450398",0,0.4,"orig.ident",0
"0","T4463209a",3,0.4,"orig.ident",0.00195694716242661
"1","T4463209a",0,0.4,"orig.ident",0
"2","T4463209a",0,0.4,"orig.ident",0
"3","T4463209a",25,0.4,"orig.ident",0.0576036866359447
"4","T4463209a",0,0.4,"orig.ident",0
"5","T4463209a",0,0.4,"orig.ident",0
"6","T4463209a",0,0.4,"orig.ident",0
"7","T4463209a",1,0.4,"orig.ident",0.0053475935828877
"8","T4463209a",0,0.4,"orig.ident",0
"9","T4463209a",0,0.4,"orig.ident",0
"10","T4463209a",0,0.4,"orig.ident",0
"0","T4463209b",8,0.4,"orig.ident",0.00521852576647097
"1","T4463209b",1,0.4,"orig.ident",0.000721500721500722
"2","T4463209b",1,0.4,"orig.ident",0.00131926121372032
"3","T4463209b",45,0.4,"orig.ident",0.1036866359447
"4","T4463209b",2,0.4,"orig.ident",0.00851063829787234
"5","T4463209b",1,0.4,"orig.ident",0.00446428571428571
"6","T4463209b",0,0.4,"orig.ident",0
"7","T4463209b",1,0.4,"orig.ident",0.0053475935828877
"8","T4463209b",5,0.4,"orig.ident",0.0543478260869565
"9","T4463209b",0,0.4,"orig.ident",0
"10","T4463209b",0,0.4,"orig.ident",0
"0","T4465219",14,0.4,"orig.ident",0.0091324200913242
"1","T4465219",0,0.4,"orig.ident",0
"2","T4465219",0,0.4,"orig.ident",0
"3","T4465219",67,0.4,"orig.ident",0.154377880184332
"4","T4465219",0,0.4,"orig.ident",0
"5","T4465219",0,0.4,"orig.ident",0
"6","T4465219",0,0.4,"orig.ident",0
"7","T4465219",1,0.4,"orig.ident",0.0053475935828877
"8","T4465219",0,0.4,"orig.ident",0
"9","T4465219",0,0.4,"orig.ident",0
"10","T4465219",0,0.4,"orig.ident",0
"0","T4465935",3,0.4,"orig.ident",0.00195694716242661
"1","T4465935",0,0.4,"orig.ident",0
"2","T4465935",0,0.4,"orig.ident",0
"3","T4465935",17,0.4,"orig.ident",0.0391705069124424
"4","T4465935",0,0.4,"orig.ident",0
"5","T4465935",0,0.4,"orig.ident",0
"6","T4465935",0,0.4,"orig.ident",0
"7","T4465935",0,0.4,"orig.ident",0
"8","T4465935",0,0.4,"orig.ident",0
"9","T4465935",0,0.4,"orig.ident",0
"10","T4465935",0,0.4,"orig.ident",0
"0","T4466585",3,0.4,"orig.ident",0.00195694716242661
"1","T4466585",0,0.4,"orig.ident",0
"2","T4466585",0,0.4,"orig.ident",0
"3","T4466585",23,0.4,"orig.ident",0.0529953917050691
"4","T4466585",1,0.4,"orig.ident",0.00425531914893617
"5","T4466585",0,0.4,"orig.ident",0
"6","T4466585",0,0.4,"orig.ident",0
"7","T4466585",1,0.4,"orig.ident",0.0053475935828877
"8","T4466585",1,0.4,"orig.ident",0.0108695652173913
"9","T4466585",0,0.4,"orig.ident",0
"10","T4466585",0,0.4,"orig.ident",0
"0","T4469479",9,0.4,"orig.ident",0.00587084148727984
"1","T4469479",0,0.4,"orig.ident",0
"2","T4469479",0,0.4,"orig.ident",0
"3","T4469479",42,0.4,"orig.ident",0.0967741935483871
"4","T4469479",0,0.4,"orig.ident",0
"5","T4469479",0,0.4,"orig.ident",0
"6","T4469479",0,0.4,"orig.ident",0
"7","T4469479",4,0.4,"orig.ident",0.0213903743315508
"8","T4469479",0,0.4,"orig.ident",0
"9","T4469479",0,0.4,"orig.ident",0
"10","T4469479",0,0.4,"orig.ident",0
"0","T4471438",24,0.4,"orig.ident",0.0156555772994129
"1","T4471438",0,0.4,"orig.ident",0
"2","T4471438",0,0.4,"orig.ident",0
"3","T4471438",90,0.4,"orig.ident",0.207373271889401
"4","T4471438",1,0.4,"orig.ident",0.00425531914893617
"5","T4471438",2,0.4,"orig.ident",0.00892857142857143
"6","T4471438",0,0.4,"orig.ident",0
"7","T4471438",6,0.4,"orig.ident",0.0320855614973262
"8","T4471438",0,0.4,"orig.ident",0
"9","T4471438",2,0.4,"orig.ident",0.0350877192982456
"10","T4471438",0,0.4,"orig.ident",0
"0","T8009218",3,0.4,"orig.ident",0.00195694716242661
"1","T8009218",0,0.4,"orig.ident",0
"2","T8009218",0,0.4,"orig.ident",0
"3","T8009218",18,0.4,"orig.ident",0.0414746543778802
"4","T8009218",1,0.4,"orig.ident",0.00425531914893617
"5","T8009218",0,0.4,"orig.ident",0
"6","T8009218",0,0.4,"orig.ident",0
"7","T8009218",3,0.4,"orig.ident",0.0160427807486631
"8","T8009218",7,0.4,"orig.ident",0.0760869565217391
"9","T8009218",0,0.4,"orig.ident",0
"10","T8009218",0,0.4,"orig.ident",0
"0","MIBC",591,0.4,"Type",0.385518590998043
"1","MIBC",18,0.4,"Type",0.012987012987013
"2","MIBC",37,0.4,"Type",0.0488126649076517
"3","MIBC",434,0.4,"Type",1
"4","MIBC",60,0.4,"Type",0.25531914893617
"5","MIBC",77,0.4,"Type",0.34375
"6","MIBC",19,0.4,"Type",0.087962962962963
"7","MIBC",44,0.4,"Type",0.235294117647059
"8","MIBC",39,0.4,"Type",0.423913043478261
"9","MIBC",20,0.4,"Type",0.350877192982456
"10","MIBC",6,0.4,"Type",0.260869565217391
"0","NMIBC",817,0.4,"Type",0.532941943900848
"1","NMIBC",295,0.4,"Type",0.212842712842713
"2","NMIBC",276,0.4,"Type",0.364116094986807
"3","NMIBC",0,0.4,"Type",0
"4","NMIBC",84,0.4,"Type",0.357446808510638
"5","NMIBC",107,0.4,"Type",0.477678571428571
"6","NMIBC",67,0.4,"Type",0.310185185185185
"7","NMIBC",38,0.4,"Type",0.203208556149733
"8","NMIBC",23,0.4,"Type",0.25
"9","NMIBC",36,0.4,"Type",0.631578947368421
"10","NMIBC",11,0.4,"Type",0.478260869565217
"0","Normal",125,0.4,"Type",0.0815394651011089
"1","Normal",1073,0.4,"Type",0.774170274170274
"2","Normal",445,0.4,"Type",0.587071240105541
"3","Normal",0,0.4,"Type",0
"4","Normal",91,0.4,"Type",0.387234042553191
"5","Normal",40,0.4,"Type",0.178571428571429
"6","Normal",130,0.4,"Type",0.601851851851852
"7","Normal",105,0.4,"Type",0.561497326203209
"8","Normal",30,0.4,"Type",0.326086956521739
"9","Normal",1,0.4,"Type",0.0175438596491228
"10","Normal",6,0.4,"Type",0.260869565217391
"0","Normal",125,0.4,"T_stage",0.0815394651011089
"1","Normal",1073,0.4,"T_stage",0.774170274170274
"2","Normal",445,0.4,"T_stage",0.587071240105541
"3","Normal",0,0.4,"T_stage",0
"4","Normal",91,0.4,"T_stage",0.387234042553191
"5","Normal",40,0.4,"T_stage",0.178571428571429
"6","Normal",130,0.4,"T_stage",0.601851851851852
"7","Normal",105,0.4,"T_stage",0.561497326203209
"8","Normal",30,0.4,"T_stage",0.326086956521739
"9","Normal",1,0.4,"T_stage",0.0175438596491228
"10","Normal",6,0.4,"T_stage",0.260869565217391
"0","T1",123,0.4,"T_stage",0.0802348336594912
"1","T1",2,0.4,"T_stage",0.00144300144300144
"2","T1",5,0.4,"T_stage",0.00659630606860158
"3","T1",0,0.4,"T_stage",0
"4","T1",15,0.4,"T_stage",0.0638297872340425
"5","T1",21,0.4,"T_stage",0.09375
"6","T1",9,0.4,"T_stage",0.0416666666666667
"7","T1",5,0.4,"T_stage",0.0267379679144385
"8","T1",1,0.4,"T_stage",0.0108695652173913
"9","T1",9,0.4,"T_stage",0.157894736842105
"10","T1",0,0.4,"T_stage",0
"0","T2",113,0.4,"T_stage",0.0737116764514025
"1","T2",1,0.4,"T_stage",0.000721500721500722
"2","T2",1,0.4,"T_stage",0.00131926121372032
"3","T2",236,0.4,"T_stage",0.543778801843318
"4","T2",6,0.4,"T_stage",0.025531914893617
"5","T2",10,0.4,"T_stage",0.0446428571428571
"6","T2",5,0.4,"T_stage",0.0231481481481481
"7","T2",9,0.4,"T_stage",0.0481283422459893
"8","T2",6,0.4,"T_stage",0.0652173913043478
"9","T2",3,0.4,"T_stage",0.0526315789473684
"10","T2",0,0.4,"T_stage",0
"0","T3",12,0.4,"T_stage",0.00782778864970646
"1","T3",0,0.4,"T_stage",0
"2","T3",3,0.4,"T_stage",0.00395778364116095
"3","T3",18,0.4,"T_stage",0.0414746543778802
"4","T3",3,0.4,"T_stage",0.0127659574468085
"5","T3",2,0.4,"T_stage",0.00892857142857143
"6","T3",1,0.4,"T_stage",0.00462962962962963
"7","T3",3,0.4,"T_stage",0.0160427807486631
"8","T3",7,0.4,"T_stage",0.0760869565217391
"9","T3",1,0.4,"T_stage",0.0175438596491228
"10","T3",0,0.4,"T_stage",0
"0","T4",38,0.4,"T_stage",0.0247879973907371
"1","T4",1,0.4,"T_stage",0.000721500721500722
"2","T4",0,0.4,"T_stage",0
"3","T4",176,0.4,"T_stage",0.405529953917051
"4","T4",4,0.4,"T_stage",0.0170212765957447
"5","T4",3,0.4,"T_stage",0.0133928571428571
"6","T4",0,0.4,"T_stage",0
"7","T4",18,0.4,"T_stage",0.0962566844919786
"8","T4",22,0.4,"T_stage",0.239130434782609
"9","T4",2,0.4,"T_stage",0.0350877192982456
"10","T4",1,0.4,"T_stage",0.0434782608695652
"0",NA,1122,0.4,"T_stage",0.731898238747554
"1",NA,309,0.4,"T_stage",0.222943722943723
"2",NA,304,0.4,"T_stage",0.401055408970976
"3",NA,4,0.4,"T_stage",0.00921658986175115
"4",NA,116,0.4,"T_stage",0.493617021276596
"5",NA,148,0.4,"T_stage",0.660714285714286
"6",NA,71,0.4,"T_stage",0.328703703703704
"7",NA,47,0.4,"T_stage",0.251336898395722
"8",NA,26,0.4,"T_stage",0.282608695652174
"9",NA,41,0.4,"T_stage",0.719298245614035
"10",NA,16,0.4,"T_stage",0.695652173913043
"0","N0",191,0.4,"N_stage",0.124592302674494
"1","N0",3,0.4,"N_stage",0.00216450216450216
"2","N0",5,0.4,"N_stage",0.00659630606860158
"3","N0",0,0.4,"N_stage",0
"4","N0",18,0.4,"N_stage",0.0765957446808511
"5","N0",30,0.4,"N_stage",0.133928571428571
"6","N0",14,0.4,"N_stage",0.0648148148148148
"7","N0",7,0.4,"N_stage",0.0374331550802139
"8","N0",1,0.4,"N_stage",0.0108695652173913
"9","N0",12,0.4,"N_stage",0.210526315789474
"10","N0",0,0.4,"N_stage",0
"0","N3",9,0.4,"N_stage",0.00587084148727984
"1","N3",0,0.4,"N_stage",0
"2","N3",3,0.4,"N_stage",0.00395778364116095
"3","N3",0,0.4,"N_stage",0
"4","N3",2,0.4,"N_stage",0.00851063829787234
"5","N3",2,0.4,"N_stage",0.00892857142857143
"6","N3",1,0.4,"N_stage",0.00462962962962963
"7","N3",0,0.4,"N_stage",0
"8","N3",0,0.4,"N_stage",0
"9","N3",1,0.4,"N_stage",0.0175438596491228
"10","N3",0,0.4,"N_stage",0
"0","Normal",125,0.4,"N_stage",0.0815394651011089
"1","Normal",1073,0.4,"N_stage",0.774170274170274
"2","Normal",445,0.4,"N_stage",0.587071240105541
"3","Normal",0,0.4,"N_stage",0
"4","Normal",91,0.4,"N_stage",0.387234042553191
"5","Normal",40,0.4,"N_stage",0.178571428571429
"6","Normal",130,0.4,"N_stage",0.601851851851852
"7","Normal",105,0.4,"N_stage",0.561497326203209
"8","Normal",30,0.4,"N_stage",0.326086956521739
"9","Normal",1,0.4,"N_stage",0.0175438596491228
"10","Normal",6,0.4,"N_stage",0.260869565217391
"0",NA,1208,0.4,"N_stage",0.787997390737117
"1",NA,310,0.4,"N_stage",0.223665223665224
"2",NA,305,0.4,"N_stage",0.402374670184697
"3",NA,434,0.4,"N_stage",1
"4",NA,124,0.4,"N_stage",0.527659574468085
"5",NA,152,0.4,"N_stage",0.678571428571429
"6",NA,71,0.4,"N_stage",0.328703703703704
"7",NA,75,0.4,"N_stage",0.401069518716578
"8",NA,61,0.4,"N_stage",0.66304347826087
"9",NA,43,0.4,"N_stage",0.754385964912281
"10",NA,17,0.4,"N_stage",0.739130434782609
"0","M0",200,0.4,"M_stage",0.130463144161774
"1","M0",3,0.4,"M_stage",0.00216450216450216
"2","M0",8,0.4,"M_stage",0.0105540897097625
"3","M0",0,0.4,"M_stage",0
"4","M0",20,0.4,"M_stage",0.0851063829787234
"5","M0",32,0.4,"M_stage",0.142857142857143
"6","M0",15,0.4,"M_stage",0.0694444444444444
"7","M0",7,0.4,"M_stage",0.0374331550802139
"8","M0",1,0.4,"M_stage",0.0108695652173913
"9","M0",13,0.4,"M_stage",0.228070175438596
"10","M0",0,0.4,"M_stage",0
"0","Normal",125,0.4,"M_stage",0.0815394651011089
"1","Normal",1073,0.4,"M_stage",0.774170274170274
"2","Normal",445,0.4,"M_stage",0.587071240105541
"3","Normal",0,0.4,"M_stage",0
"4","Normal",91,0.4,"M_stage",0.387234042553191
"5","Normal",40,0.4,"M_stage",0.178571428571429
"6","Normal",130,0.4,"M_stage",0.601851851851852
"7","Normal",105,0.4,"M_stage",0.561497326203209
"8","Normal",30,0.4,"M_stage",0.326086956521739
"9","Normal",1,0.4,"M_stage",0.0175438596491228
"10","Normal",6,0.4,"M_stage",0.260869565217391
"0",NA,1208,0.4,"M_stage",0.787997390737117
"1",NA,310,0.4,"M_stage",0.223665223665224
"2",NA,305,0.4,"M_stage",0.402374670184697
"3",NA,434,0.4,"M_stage",1
"4",NA,124,0.4,"M_stage",0.527659574468085
"5",NA,152,0.4,"M_stage",0.678571428571429
"6",NA,71,0.4,"M_stage",0.328703703703704
"7",NA,75,0.4,"M_stage",0.401069518716578
"8",NA,61,0.4,"M_stage",0.66304347826087
"9",NA,43,0.4,"M_stage",0.754385964912281
"10",NA,17,0.4,"M_stage",0.739130434782609
"0","CNP0000460",142,0.8,"dataset",0.135755258126195
"1","CNP0000460",3,0.8,"dataset",0.00328227571115974
"2","CNP0000460",10,0.8,"dataset",0.016
"3","CNP0000460",3,0.8,"dataset",0.00495867768595041
"4","CNP0000460",58,0.8,"dataset",0.123404255319149
"5","CNP0000460",0,0.8,"dataset",0
"6","CNP0000460",24,0.8,"dataset",0.0836236933797909
"7","CNP0000460",20,0.8,"dataset",0.0851063829787234
"8","CNP0000460",34,0.8,"dataset",0.148471615720524
"9","CNP0000460",6,0.8,"dataset",0.0324324324324324
"10","CNP0000460",2,0.8,"dataset",0.0217391304347826
"11","CNP0000460",0,0.8,"dataset",0
"0","GSE326225",77,0.8,"dataset",0.0736137667304015
"1","GSE326225",13,0.8,"dataset",0.0142231947483589
"2","GSE326225",28,0.8,"dataset",0.0448
"3","GSE326225",0,0.8,"dataset",0
"4","GSE326225",44,0.8,"dataset",0.0936170212765957
"5","GSE326225",4,0.8,"dataset",0.00921658986175115
"6","GSE326225",5,0.8,"dataset",0.0174216027874564
"7","GSE326225",35,0.8,"dataset",0.148936170212766
"8","GSE326225",30,0.8,"dataset",0.131004366812227
"9","GSE326225",13,0.8,"dataset",0.0702702702702703
"10","GSE326225",4,0.8,"dataset",0.0434782608695652
"11","GSE326225",1,0.8,"dataset",0.0434782608695652
"0","HRA003620",2,0.8,"dataset",0.00191204588910134
"1","HRA003620",15,0.8,"dataset",0.0164113785557987
"2","HRA003620",31,0.8,"dataset",0.0496
"3","HRA003620",18,0.8,"dataset",0.0297520661157025
"4","HRA003620",1,0.8,"dataset",0.00212765957446809
"5","HRA003620",0,0.8,"dataset",0
"6","HRA003620",0,0.8,"dataset",0
"7","HRA003620",10,0.8,"dataset",0.0425531914893617
"8","HRA003620",0,0.8,"dataset",0
"9","HRA003620",11,0.8,"dataset",0.0594594594594595
"10","HRA003620",0,0.8,"dataset",0
"11","HRA003620",2,0.8,"dataset",0.0869565217391304
"0","InhouseData",75,0.8,"dataset",0.0717017208413002
"1","InhouseData",0,0.8,"dataset",0
"2","InhouseData",1,0.8,"dataset",0.0016
"3","InhouseData",1,0.8,"dataset",0.00165289256198347
"4","InhouseData",13,0.8,"dataset",0.0276595744680851
"5","InhouseData",430,0.8,"dataset",0.990783410138249
"6","InhouseData",0,0.8,"dataset",0
"7","InhouseData",8,0.8,"dataset",0.0340425531914894
"8","InhouseData",4,0.8,"dataset",0.0174672489082969
"9","InhouseData",28,0.8,"dataset",0.151351351351351
"10","InhouseData",35,0.8,"dataset",0.380434782608696
"11","InhouseData",1,0.8,"dataset",0.0434782608695652
"0","PRJNA662018",750,0.8,"dataset",0.717017208413002
"1","PRJNA662018",883,0.8,"dataset",0.966083150984683
"2","PRJNA662018",555,0.8,"dataset",0.888
"3","PRJNA662018",583,0.8,"dataset",0.963636363636364
"4","PRJNA662018",354,0.8,"dataset",0.753191489361702
"5","PRJNA662018",0,0.8,"dataset",0
"6","PRJNA662018",258,0.8,"dataset",0.898954703832753
"7","PRJNA662018",162,0.8,"dataset",0.68936170212766
"8","PRJNA662018",161,0.8,"dataset",0.703056768558952
"9","PRJNA662018",127,0.8,"dataset",0.686486486486486
"10","PRJNA662018",51,0.8,"dataset",0.554347826086957
"11","PRJNA662018",19,0.8,"dataset",0.826086956521739
"0","CNP0000460_P01N",0,0.8,"orig.ident",0
"1","CNP0000460_P01N",2,0.8,"orig.ident",0.00218818380743982
"2","CNP0000460_P01N",2,0.8,"orig.ident",0.0032
"3","CNP0000460_P01N",1,0.8,"orig.ident",0.00165289256198347
"4","CNP0000460_P01N",0,0.8,"orig.ident",0
"5","CNP0000460_P01N",0,0.8,"orig.ident",0
"6","CNP0000460_P01N",0,0.8,"orig.ident",0
"7","CNP0000460_P01N",0,0.8,"orig.ident",0
"8","CNP0000460_P01N",1,0.8,"orig.ident",0.00436681222707424
"9","CNP0000460_P01N",1,0.8,"orig.ident",0.00540540540540541
"10","CNP0000460_P01N",1,0.8,"orig.ident",0.0108695652173913
"11","CNP0000460_P01N",0,0.8,"orig.ident",0
"0","CNP0000460_P01T",7,0.8,"orig.ident",0.00669216061185468
"1","CNP0000460_P01T",0,0.8,"orig.ident",0
"2","CNP0000460_P01T",0,0.8,"orig.ident",0
"3","CNP0000460_P01T",0,0.8,"orig.ident",0
"4","CNP0000460_P01T",4,0.8,"orig.ident",0.00851063829787234
"5","CNP0000460_P01T",0,0.8,"orig.ident",0
"6","CNP0000460_P01T",0,0.8,"orig.ident",0
"7","CNP0000460_P01T",0,0.8,"orig.ident",0
"8","CNP0000460_P01T",1,0.8,"orig.ident",0.00436681222707424
"9","CNP0000460_P01T",0,0.8,"orig.ident",0
"10","CNP0000460_P01T",0,0.8,"orig.ident",0
"11","CNP0000460_P01T",0,0.8,"orig.ident",0
"0","CNP0000460_P02T",9,0.8,"orig.ident",0.00860420650095602
"1","CNP0000460_P02T",0,0.8,"orig.ident",0
"2","CNP0000460_P02T",0,0.8,"orig.ident",0
"3","CNP0000460_P02T",0,0.8,"orig.ident",0
"4","CNP0000460_P02T",3,0.8,"orig.ident",0.00638297872340425
"5","CNP0000460_P02T",0,0.8,"orig.ident",0
"6","CNP0000460_P02T",1,0.8,"orig.ident",0.00348432055749129
"7","CNP0000460_P02T",2,0.8,"orig.ident",0.00851063829787234
"8","CNP0000460_P02T",2,0.8,"orig.ident",0.00873362445414847
"9","CNP0000460_P02T",1,0.8,"orig.ident",0.00540540540540541
"10","CNP0000460_P02T",0,0.8,"orig.ident",0
"11","CNP0000460_P02T",0,0.8,"orig.ident",0
"0","CNP0000460_P03N",0,0.8,"orig.ident",0
"1","CNP0000460_P03N",0,0.8,"orig.ident",0
"2","CNP0000460_P03N",1,0.8,"orig.ident",0.0016
"3","CNP0000460_P03N",1,0.8,"orig.ident",0.00165289256198347
"4","CNP0000460_P03N",0,0.8,"orig.ident",0
"5","CNP0000460_P03N",0,0.8,"orig.ident",0
"6","CNP0000460_P03N",0,0.8,"orig.ident",0
"7","CNP0000460_P03N",0,0.8,"orig.ident",0
"8","CNP0000460_P03N",0,0.8,"orig.ident",0
"9","CNP0000460_P03N",0,0.8,"orig.ident",0
"10","CNP0000460_P03N",0,0.8,"orig.ident",0
"11","CNP0000460_P03N",0,0.8,"orig.ident",0
"0","CNP0000460_P03T",0,0.8,"orig.ident",0
"1","CNP0000460_P03T",0,0.8,"orig.ident",0
"2","CNP0000460_P03T",0,0.8,"orig.ident",0
"3","CNP0000460_P03T",1,0.8,"orig.ident",0.00165289256198347
"4","CNP0000460_P03T",0,0.8,"orig.ident",0
"5","CNP0000460_P03T",0,0.8,"orig.ident",0
"6","CNP0000460_P03T",0,0.8,"orig.ident",0
"7","CNP0000460_P03T",0,0.8,"orig.ident",0
"8","CNP0000460_P03T",0,0.8,"orig.ident",0
"9","CNP0000460_P03T",0,0.8,"orig.ident",0
"10","CNP0000460_P03T",0,0.8,"orig.ident",0
"11","CNP0000460_P03T",0,0.8,"orig.ident",0
"0","CNP0000460_P04T",6,0.8,"orig.ident",0.00573613766730402
"1","CNP0000460_P04T",0,0.8,"orig.ident",0
"2","CNP0000460_P04T",3,0.8,"orig.ident",0.0048
"3","CNP0000460_P04T",0,0.8,"orig.ident",0
"4","CNP0000460_P04T",4,0.8,"orig.ident",0.00851063829787234
"5","CNP0000460_P04T",0,0.8,"orig.ident",0
"6","CNP0000460_P04T",1,0.8,"orig.ident",0.00348432055749129
"7","CNP0000460_P04T",2,0.8,"orig.ident",0.00851063829787234
"8","CNP0000460_P04T",2,0.8,"orig.ident",0.00873362445414847
"9","CNP0000460_P04T",0,0.8,"orig.ident",0
"10","CNP0000460_P04T",0,0.8,"orig.ident",0
"11","CNP0000460_P04T",0,0.8,"orig.ident",0
"0","CNP0000460_P05T",29,0.8,"orig.ident",0.0277246653919694
"1","CNP0000460_P05T",0,0.8,"orig.ident",0
"2","CNP0000460_P05T",0,0.8,"orig.ident",0
"3","CNP0000460_P05T",0,0.8,"orig.ident",0
"4","CNP0000460_P05T",14,0.8,"orig.ident",0.0297872340425532
"5","CNP0000460_P05T",0,0.8,"orig.ident",0
"6","CNP0000460_P05T",6,0.8,"orig.ident",0.0209059233449477
"7","CNP0000460_P05T",1,0.8,"orig.ident",0.00425531914893617
"8","CNP0000460_P05T",6,0.8,"orig.ident",0.0262008733624454
"9","CNP0000460_P05T",1,0.8,"orig.ident",0.00540540540540541
"10","CNP0000460_P05T",0,0.8,"orig.ident",0
"11","CNP0000460_P05T",0,0.8,"orig.ident",0
"0","CNP0000460_P06T",19,0.8,"orig.ident",0.0181644359464627
"1","CNP0000460_P06T",0,0.8,"orig.ident",0
"2","CNP0000460_P06T",1,0.8,"orig.ident",0.0016
"3","CNP0000460_P06T",0,0.8,"orig.ident",0
"4","CNP0000460_P06T",7,0.8,"orig.ident",0.0148936170212766
"5","CNP0000460_P06T",0,0.8,"orig.ident",0
"6","CNP0000460_P06T",3,0.8,"orig.ident",0.0104529616724739
"7","CNP0000460_P06T",3,0.8,"orig.ident",0.0127659574468085
