"cluster","group","n_cells","resolution","role","field","within_cluster_fraction"
"10","PRJNA662018_PRJNA662018_P4T4",4,0.8,"specimen_orig_ident","orig.ident",0.00230813618003462
"11","PRJNA662018_PRJNA662018_P4T4",91,0.8,"specimen_orig_ident","orig.ident",0.0903674280039722
"12","PRJNA662018_PRJNA662018_P4T4",43,0.8,"specimen_orig_ident","orig.ident",0.0446521287642783
"13","PRJNA662018_PRJNA662018_P4T4",35,0.8,"specimen_orig_ident","orig.ident",0.0413223140495868
"14","PRJNA662018_PRJNA662018_P4T4",3,0.8,"specimen_orig_ident","orig.ident",0.0036101083032491
"15","PRJNA662018_PRJNA662018_P4T4",36,0.8,"specimen_orig_ident","orig.ident",0.0434782608695652
"16","PRJNA662018_PRJNA662018_P4T4",34,0.8,"specimen_orig_ident","orig.ident",0.0445609436435125
"17","PRJNA662018_PRJNA662018_P4T4",14,0.8,"specimen_orig_ident","orig.ident",0.0212765957446809
"18","PRJNA662018_PRJNA662018_P4T4",4,0.8,"specimen_orig_ident","orig.ident",0.00888888888888889
"19","PRJNA662018_PRJNA662018_P4T4",31,0.8,"specimen_orig_ident","orig.ident",0.0690423162583519
"20","PRJNA662018_PRJNA662018_P4T4",7,0.8,"specimen_orig_ident","orig.ident",0.021021021021021
"21","PRJNA662018_PRJNA662018_P4T4",8,0.8,"specimen_orig_ident","orig.ident",0.0285714285714286
"0","PRJNA662018_PRJNA662018_P5T5",42,0.8,"specimen_orig_ident","orig.ident",0.00712105798575788
"1","PRJNA662018_PRJNA662018_P5T5",10,0.8,"specimen_orig_ident","orig.ident",0.00188501413760603
"2","PRJNA662018_PRJNA662018_P5T5",0,0.8,"specimen_orig_ident","orig.ident",0
"3","PRJNA662018_PRJNA662018_P5T5",27,0.8,"specimen_orig_ident","orig.ident",0.00848789688777114
"4","PRJNA662018_PRJNA662018_P5T5",20,0.8,"specimen_orig_ident","orig.ident",0.00816326530612245
"5","PRJNA662018_PRJNA662018_P5T5",11,0.8,"specimen_orig_ident","orig.ident",0.0045757071547421
"6","PRJNA662018_PRJNA662018_P5T5",2,0.8,"specimen_orig_ident","orig.ident",0.00101729399796541
"7","PRJNA662018_PRJNA662018_P5T5",0,0.8,"specimen_orig_ident","orig.ident",0
"8","PRJNA662018_PRJNA662018_P5T5",11,0.8,"specimen_orig_ident","orig.ident",0.00616937745372967
"9","PRJNA662018_PRJNA662018_P5T5",0,0.8,"specimen_orig_ident","orig.ident",0
"10","PRJNA662018_PRJNA662018_P5T5",4,0.8,"specimen_orig_ident","orig.ident",0.00230813618003462
"11","PRJNA662018_PRJNA662018_P5T5",6,0.8,"specimen_orig_ident","orig.ident",0.00595829195630586
"12","PRJNA662018_PRJNA662018_P5T5",10,0.8,"specimen_orig_ident","orig.ident",0.0103842159916926
"13","PRJNA662018_PRJNA662018_P5T5",25,0.8,"specimen_orig_ident","orig.ident",0.0295159386068477
"14","PRJNA662018_PRJNA662018_P5T5",1,0.8,"specimen_orig_ident","orig.ident",0.00120336943441637
"15","PRJNA662018_PRJNA662018_P5T5",4,0.8,"specimen_orig_ident","orig.ident",0.00483091787439614
"16","PRJNA662018_PRJNA662018_P5T5",2,0.8,"specimen_orig_ident","orig.ident",0.00262123197903014
"17","PRJNA662018_PRJNA662018_P5T5",1,0.8,"specimen_orig_ident","orig.ident",0.00151975683890578
"18","PRJNA662018_PRJNA662018_P5T5",0,0.8,"specimen_orig_ident","orig.ident",0
"19","PRJNA662018_PRJNA662018_P5T5",0,0.8,"specimen_orig_ident","orig.ident",0
"20","PRJNA662018_PRJNA662018_P5T5",0,0.8,"specimen_orig_ident","orig.ident",0
"21","PRJNA662018_PRJNA662018_P5T5",2,0.8,"specimen_orig_ident","orig.ident",0.00714285714285714
"0","PRJNA662018_PRJNA662018_P6N2",64,0.8,"specimen_orig_ident","orig.ident",0.0108511359782977
"1","PRJNA662018_PRJNA662018_P6N2",48,0.8,"specimen_orig_ident","orig.ident",0.00904806786050895
"2","PRJNA662018_PRJNA662018_P6N2",78,0.8,"specimen_orig_ident","orig.ident",0.0169565217391304
"3","PRJNA662018_PRJNA662018_P6N2",44,0.8,"specimen_orig_ident","orig.ident",0.013832128261553
"4","PRJNA662018_PRJNA662018_P6N2",17,0.8,"specimen_orig_ident","orig.ident",0.00693877551020408
"5","PRJNA662018_PRJNA662018_P6N2",32,0.8,"specimen_orig_ident","orig.ident",0.0133111480865225
"6","PRJNA662018_PRJNA662018_P6N2",19,0.8,"specimen_orig_ident","orig.ident",0.00966429298067141
"7","PRJNA662018_PRJNA662018_P6N2",20,0.8,"specimen_orig_ident","orig.ident",0.0105652403592182
"8","PRJNA662018_PRJNA662018_P6N2",7,0.8,"specimen_orig_ident","orig.ident",0.00392596747055524
"9","PRJNA662018_PRJNA662018_P6N2",0,0.8,"specimen_orig_ident","orig.ident",0
"10","PRJNA662018_PRJNA662018_P6N2",25,0.8,"specimen_orig_ident","orig.ident",0.0144258511252164
"11","PRJNA662018_PRJNA662018_P6N2",7,0.8,"specimen_orig_ident","orig.ident",0.00695134061569017
"12","PRJNA662018_PRJNA662018_P6N2",13,0.8,"specimen_orig_ident","orig.ident",0.0134994807892004
"13","PRJNA662018_PRJNA662018_P6N2",1,0.8,"specimen_orig_ident","orig.ident",0.00118063754427391
"14","PRJNA662018_PRJNA662018_P6N2",19,0.8,"specimen_orig_ident","orig.ident",0.022864019253911
"15","PRJNA662018_PRJNA662018_P6N2",2,0.8,"specimen_orig_ident","orig.ident",0.00241545893719807
"16","PRJNA662018_PRJNA662018_P6N2",15,0.8,"specimen_orig_ident","orig.ident",0.0196592398427261
"17","PRJNA662018_PRJNA662018_P6N2",20,0.8,"specimen_orig_ident","orig.ident",0.0303951367781155
"18","PRJNA662018_PRJNA662018_P6N2",13,0.8,"specimen_orig_ident","orig.ident",0.0288888888888889
"19","PRJNA662018_PRJNA662018_P6N2",3,0.8,"specimen_orig_ident","orig.ident",0.0066815144766147
"20","PRJNA662018_PRJNA662018_P6N2",3,0.8,"specimen_orig_ident","orig.ident",0.00900900900900901
"21","PRJNA662018_PRJNA662018_P6N2",1,0.8,"specimen_orig_ident","orig.ident",0.00357142857142857
"0","PRJNA662018_PRJNA662018_P6T6",23,0.8,"specimen_orig_ident","orig.ident",0.00389962699220075
"1","PRJNA662018_PRJNA662018_P6T6",0,0.8,"specimen_orig_ident","orig.ident",0
"2","PRJNA662018_PRJNA662018_P6T6",0,0.8,"specimen_orig_ident","orig.ident",0
"3","PRJNA662018_PRJNA662018_P6T6",4,0.8,"specimen_orig_ident","orig.ident",0.00125746620559572
"4","PRJNA662018_PRJNA662018_P6T6",4,0.8,"specimen_orig_ident","orig.ident",0.00163265306122449
"5","PRJNA662018_PRJNA662018_P6T6",0,0.8,"specimen_orig_ident","orig.ident",0
"6","PRJNA662018_PRJNA662018_P6T6",0,0.8,"specimen_orig_ident","orig.ident",0
"7","PRJNA662018_PRJNA662018_P6T6",0,0.8,"specimen_orig_ident","orig.ident",0
"8","PRJNA662018_PRJNA662018_P6T6",11,0.8,"specimen_orig_ident","orig.ident",0.00616937745372967
"9","PRJNA662018_PRJNA662018_P6T6",0,0.8,"specimen_orig_ident","orig.ident",0
"10","PRJNA662018_PRJNA662018_P6T6",8,0.8,"specimen_orig_ident","orig.ident",0.00461627236006924
"11","PRJNA662018_PRJNA662018_P6T6",0,0.8,"specimen_orig_ident","orig.ident",0
"12","PRJNA662018_PRJNA662018_P6T6",0,0.8,"specimen_orig_ident","orig.ident",0
"13","PRJNA662018_PRJNA662018_P6T6",8,0.8,"specimen_orig_ident","orig.ident",0.00944510035419126
"14","PRJNA662018_PRJNA662018_P6T6",1,0.8,"specimen_orig_ident","orig.ident",0.00120336943441637
"15","PRJNA662018_PRJNA662018_P6T6",0,0.8,"specimen_orig_ident","orig.ident",0
"16","PRJNA662018_PRJNA662018_P6T6",1,0.8,"specimen_orig_ident","orig.ident",0.00131061598951507
"17","PRJNA662018_PRJNA662018_P6T6",0,0.8,"specimen_orig_ident","orig.ident",0
"18","PRJNA662018_PRJNA662018_P6T6",0,0.8,"specimen_orig_ident","orig.ident",0
"19","PRJNA662018_PRJNA662018_P6T6",0,0.8,"specimen_orig_ident","orig.ident",0
"20","PRJNA662018_PRJNA662018_P6T6",0,0.8,"specimen_orig_ident","orig.ident",0
"21","PRJNA662018_PRJNA662018_P6T6",0,0.8,"specimen_orig_ident","orig.ident",0
"0","PRJNA662018_PRJNA662018_P7T7",100,0.8,"specimen_orig_ident","orig.ident",0.0169548999660902
"1","PRJNA662018_PRJNA662018_P7T7",11,0.8,"specimen_orig_ident","orig.ident",0.00207351555136664
"2","PRJNA662018_PRJNA662018_P7T7",17,0.8,"specimen_orig_ident","orig.ident",0.00369565217391304
"3","PRJNA662018_PRJNA662018_P7T7",42,0.8,"specimen_orig_ident","orig.ident",0.0132033951587551
"4","PRJNA662018_PRJNA662018_P7T7",30,0.8,"specimen_orig_ident","orig.ident",0.0122448979591837
"5","PRJNA662018_PRJNA662018_P7T7",19,0.8,"specimen_orig_ident","orig.ident",0.00790349417637271
"6","PRJNA662018_PRJNA662018_P7T7",0,0.8,"specimen_orig_ident","orig.ident",0
"7","PRJNA662018_PRJNA662018_P7T7",8,0.8,"specimen_orig_ident","orig.ident",0.00422609614368727
"8","PRJNA662018_PRJNA662018_P7T7",16,0.8,"specimen_orig_ident","orig.ident",0.0089736399326977
"9","PRJNA662018_PRJNA662018_P7T7",0,0.8,"specimen_orig_ident","orig.ident",0
"10","PRJNA662018_PRJNA662018_P7T7",18,0.8,"specimen_orig_ident","orig.ident",0.0103866128101558
"11","PRJNA662018_PRJNA662018_P7T7",20,0.8,"specimen_orig_ident","orig.ident",0.0198609731876862
"12","PRJNA662018_PRJNA662018_P7T7",12,0.8,"specimen_orig_ident","orig.ident",0.0124610591900312
"13","PRJNA662018_PRJNA662018_P7T7",17,0.8,"specimen_orig_ident","orig.ident",0.0200708382526564
"14","PRJNA662018_PRJNA662018_P7T7",1,0.8,"specimen_orig_ident","orig.ident",0.00120336943441637
"15","PRJNA662018_PRJNA662018_P7T7",2,0.8,"specimen_orig_ident","orig.ident",0.00241545893719807
"16","PRJNA662018_PRJNA662018_P7T7",5,0.8,"specimen_orig_ident","orig.ident",0.00655307994757536
"17","PRJNA662018_PRJNA662018_P7T7",5,0.8,"specimen_orig_ident","orig.ident",0.00759878419452888
"18","PRJNA662018_PRJNA662018_P7T7",1,0.8,"specimen_orig_ident","orig.ident",0.00222222222222222
"19","PRJNA662018_PRJNA662018_P7T7",4,0.8,"specimen_orig_ident","orig.ident",0.0089086859688196
"20","PRJNA662018_PRJNA662018_P7T7",0,0.8,"specimen_orig_ident","orig.ident",0
"21","PRJNA662018_PRJNA662018_P7T7",3,0.8,"specimen_orig_ident","orig.ident",0.0107142857142857
"0","PRJNA662018_PRJNA662018_P8T8",27,0.8,"specimen_orig_ident","orig.ident",0.00457782299084435
"1","PRJNA662018_PRJNA662018_P8T8",7,0.8,"specimen_orig_ident","orig.ident",0.00131950989632422
"2","PRJNA662018_PRJNA662018_P8T8",9,0.8,"specimen_orig_ident","orig.ident",0.00195652173913043
"3","PRJNA662018_PRJNA662018_P8T8",36,0.8,"specimen_orig_ident","orig.ident",0.0113171958503615
"4","PRJNA662018_PRJNA662018_P8T8",12,0.8,"specimen_orig_ident","orig.ident",0.00489795918367347
"5","PRJNA662018_PRJNA662018_P8T8",1,0.8,"specimen_orig_ident","orig.ident",0.000415973377703827
"6","PRJNA662018_PRJNA662018_P8T8",0,0.8,"specimen_orig_ident","orig.ident",0
"7","PRJNA662018_PRJNA662018_P8T8",2,0.8,"specimen_orig_ident","orig.ident",0.00105652403592182
"8","PRJNA662018_PRJNA662018_P8T8",41,0.8,"specimen_orig_ident","orig.ident",0.0229949523275379
"9","PRJNA662018_PRJNA662018_P8T8",0,0.8,"specimen_orig_ident","orig.ident",0
"10","PRJNA662018_PRJNA662018_P8T8",11,0.8,"specimen_orig_ident","orig.ident",0.00634737449509521
"11","PRJNA662018_PRJNA662018_P8T8",10,0.8,"specimen_orig_ident","orig.ident",0.0099304865938431
"12","PRJNA662018_PRJNA662018_P8T8",7,0.8,"specimen_orig_ident","orig.ident",0.00726895119418484
"13","PRJNA662018_PRJNA662018_P8T8",16,0.8,"specimen_orig_ident","orig.ident",0.0188902007083825
"14","PRJNA662018_PRJNA662018_P8T8",4,0.8,"specimen_orig_ident","orig.ident",0.00481347773766546
"15","PRJNA662018_PRJNA662018_P8T8",3,0.8,"specimen_orig_ident","orig.ident",0.0036231884057971
"16","PRJNA662018_PRJNA662018_P8T8",8,0.8,"specimen_orig_ident","orig.ident",0.0104849279161206
"17","PRJNA662018_PRJNA662018_P8T8",3,0.8,"specimen_orig_ident","orig.ident",0.00455927051671732
"18","PRJNA662018_PRJNA662018_P8T8",0,0.8,"specimen_orig_ident","orig.ident",0
"19","PRJNA662018_PRJNA662018_P8T8",0,0.8,"specimen_orig_ident","orig.ident",0
"20","PRJNA662018_PRJNA662018_P8T8",1,0.8,"specimen_orig_ident","orig.ident",0.003003003003003
"21","PRJNA662018_PRJNA662018_P8T8",1,0.8,"specimen_orig_ident","orig.ident",0.00357142857142857
"0","T4091568",185,0.8,"specimen_orig_ident","orig.ident",0.0313665649372669
"1","T4091568",119,0.8,"specimen_orig_ident","orig.ident",0.0224316682375118
"2","T4091568",8,0.8,"specimen_orig_ident","orig.ident",0.00173913043478261
"3","T4091568",71,0.8,"specimen_orig_ident","orig.ident",0.0223200251493241
"4","T4091568",88,0.8,"specimen_orig_ident","orig.ident",0.0359183673469388
"5","T4091568",18,0.8,"specimen_orig_ident","orig.ident",0.00748752079866889
"6","T4091568",244,0.8,"specimen_orig_ident","orig.ident",0.12410986775178
"7","T4091568",122,0.8,"specimen_orig_ident","orig.ident",0.0644479661912308
"8","T4091568",39,0.8,"specimen_orig_ident","orig.ident",0.0218732473359506
"9","T4091568",297,0.8,"specimen_orig_ident","orig.ident",0.167701863354037
"10","T4091568",35,0.8,"specimen_orig_ident","orig.ident",0.0201961915753029
"11","T4091568",8,0.8,"specimen_orig_ident","orig.ident",0.00794438927507448
"12","T4091568",19,0.8,"specimen_orig_ident","orig.ident",0.019730010384216
"13","T4091568",11,0.8,"specimen_orig_ident","orig.ident",0.012987012987013
"14","T4091568",9,0.8,"specimen_orig_ident","orig.ident",0.0108303249097473
"15","T4091568",8,0.8,"specimen_orig_ident","orig.ident",0.00966183574879227
"16","T4091568",15,0.8,"specimen_orig_ident","orig.ident",0.0196592398427261
"17","T4091568",6,0.8,"specimen_orig_ident","orig.ident",0.00911854103343465
"18","T4091568",17,0.8,"specimen_orig_ident","orig.ident",0.0377777777777778
"19","T4091568",6,0.8,"specimen_orig_ident","orig.ident",0.0133630289532294
"20","T4091568",33,0.8,"specimen_orig_ident","orig.ident",0.0990990990990991
"21","T4091568",8,0.8,"specimen_orig_ident","orig.ident",0.0285714285714286
"0","T4295396",30,0.8,"specimen_orig_ident","orig.ident",0.00508646998982706
"1","T4295396",0,0.8,"specimen_orig_ident","orig.ident",0
"2","T4295396",0,0.8,"specimen_orig_ident","orig.ident",0
"3","T4295396",9,0.8,"specimen_orig_ident","orig.ident",0.00282929896259038
"4","T4295396",22,0.8,"specimen_orig_ident","orig.ident",0.00897959183673469
"5","T4295396",4,0.8,"specimen_orig_ident","orig.ident",0.00166389351081531
"6","T4295396",24,0.8,"specimen_orig_ident","orig.ident",0.0122075279755849
"7","T4295396",127,0.8,"specimen_orig_ident","orig.ident",0.0670892762810354
"8","T4295396",12,0.8,"specimen_orig_ident","orig.ident",0.00673022994952328
"9","T4295396",58,0.8,"specimen_orig_ident","orig.ident",0.0327498588368154
"10","T4295396",3,0.8,"specimen_orig_ident","orig.ident",0.00173110213502597
"11","T4295396",13,0.8,"specimen_orig_ident","orig.ident",0.012909632571996
"12","T4295396",26,0.8,"specimen_orig_ident","orig.ident",0.0269989615784008
"13","T4295396",1,0.8,"specimen_orig_ident","orig.ident",0.00118063754427391
"14","T4295396",0,0.8,"specimen_orig_ident","orig.ident",0
"15","T4295396",17,0.8,"specimen_orig_ident","orig.ident",0.0205314009661836
"16","T4295396",5,0.8,"specimen_orig_ident","orig.ident",0.00655307994757536
"17","T4295396",1,0.8,"specimen_orig_ident","orig.ident",0.00151975683890578
"18","T4295396",6,0.8,"specimen_orig_ident","orig.ident",0.0133333333333333
"19","T4295396",3,0.8,"specimen_orig_ident","orig.ident",0.0066815144766147
"20","T4295396",24,0.8,"specimen_orig_ident","orig.ident",0.0720720720720721
"21","T4295396",0,0.8,"specimen_orig_ident","orig.ident",0
"0","T4380845",95,0.8,"specimen_orig_ident","orig.ident",0.0161071549677857
"1","T4380845",2,0.8,"specimen_orig_ident","orig.ident",0.000377002827521206
"2","T4380845",12,0.8,"specimen_orig_ident","orig.ident",0.00260869565217391
"3","T4380845",38,0.8,"specimen_orig_ident","orig.ident",0.0119459289531594
"4","T4380845",79,0.8,"specimen_orig_ident","orig.ident",0.0322448979591837
"5","T4380845",45,0.8,"specimen_orig_ident","orig.ident",0.0187188019966722
"6","T4380845",19,0.8,"specimen_orig_ident","orig.ident",0.00966429298067141
"7","T4380845",29,0.8,"specimen_orig_ident","orig.ident",0.0153195985208664
"8","T4380845",3,0.8,"specimen_orig_ident","orig.ident",0.00168255748738082
"9","T4380845",133,0.8,"specimen_orig_ident","orig.ident",0.075098814229249
"10","T4380845",15,0.8,"specimen_orig_ident","orig.ident",0.00865551067512983
"11","T4380845",18,0.8,"specimen_orig_ident","orig.ident",0.0178748758689176
"12","T4380845",12,0.8,"specimen_orig_ident","orig.ident",0.0124610591900312
"13","T4380845",5,0.8,"specimen_orig_ident","orig.ident",0.00590318772136954
"14","T4380845",1,0.8,"specimen_orig_ident","orig.ident",0.00120336943441637
"15","T4380845",66,0.8,"specimen_orig_ident","orig.ident",0.0797101449275362
"16","T4380845",11,0.8,"specimen_orig_ident","orig.ident",0.0144167758846658
"17","T4380845",6,0.8,"specimen_orig_ident","orig.ident",0.00911854103343465
"18","T4380845",1,0.8,"specimen_orig_ident","orig.ident",0.00222222222222222
"19","T4380845",2,0.8,"specimen_orig_ident","orig.ident",0.0044543429844098
"20","T4380845",3,0.8,"specimen_orig_ident","orig.ident",0.00900900900900901
"21","T4380845",17,0.8,"specimen_orig_ident","orig.ident",0.0607142857142857
"0","T4398343",371,0.8,"specimen_orig_ident","orig.ident",0.0629026788741946
"1","T4398343",5,0.8,"specimen_orig_ident","orig.ident",0.000942507068803016
"2","T4398343",17,0.8,"specimen_orig_ident","orig.ident",0.00369565217391304
"3","T4398343",100,0.8,"specimen_orig_ident","orig.ident",0.0314366551398931
"4","T4398343",187,0.8,"specimen_orig_ident","orig.ident",0.0763265306122449
"5","T4398343",52,0.8,"specimen_orig_ident","orig.ident",0.021630615640599
"6","T4398343",26,0.8,"specimen_orig_ident","orig.ident",0.0132248219735504
"7","T4398343",102,0.8,"specimen_orig_ident","orig.ident",0.0538827258320127
"8","T4398343",6,0.8,"specimen_orig_ident","orig.ident",0.00336511497476164
"9","T4398343",241,0.8,"specimen_orig_ident","orig.ident",0.136081309994353
"10","T4398343",26,0.8,"specimen_orig_ident","orig.ident",0.015002885170225
"11","T4398343",107,0.8,"specimen_orig_ident","orig.ident",0.106256206554121
"12","T4398343",50,0.8,"specimen_orig_ident","orig.ident",0.0519210799584631
"13","T4398343",32,0.8,"specimen_orig_ident","orig.ident",0.0377804014167651
"14","T4398343",2,0.8,"specimen_orig_ident","orig.ident",0.00240673886883273
"15","T4398343",113,0.8,"specimen_orig_ident","orig.ident",0.136473429951691
"16","T4398343",31,0.8,"specimen_orig_ident","orig.ident",0.0406290956749672
"17","T4398343",13,0.8,"specimen_orig_ident","orig.ident",0.0197568389057751
"18","T4398343",36,0.8,"specimen_orig_ident","orig.ident",0.08
"19","T4398343",38,0.8,"specimen_orig_ident","orig.ident",0.0846325167037862
"20","T4398343",4,0.8,"specimen_orig_ident","orig.ident",0.012012012012012
"21","T4398343",14,0.8,"specimen_orig_ident","orig.ident",0.05
"0","T4450398",74,0.8,"specimen_orig_ident","orig.ident",0.0125466259749067
"1","T4450398",1,0.8,"specimen_orig_ident","orig.ident",0.000188501413760603
"2","T4450398",0,0.8,"specimen_orig_ident","orig.ident",0
"3","T4450398",35,0.8,"specimen_orig_ident","orig.ident",0.0110028292989626
"4","T4450398",21,0.8,"specimen_orig_ident","orig.ident",0.00857142857142857
"5","T4450398",4,0.8,"specimen_orig_ident","orig.ident",0.00166389351081531
"6","T4450398",4,0.8,"specimen_orig_ident","orig.ident",0.00203458799593082
"7","T4450398",26,0.8,"specimen_orig_ident","orig.ident",0.0137348124669836
"8","T4450398",0,0.8,"specimen_orig_ident","orig.ident",0
"9","T4450398",50,0.8,"specimen_orig_ident","orig.ident",0.0282326369282891
"10","T4450398",7,0.8,"specimen_orig_ident","orig.ident",0.00403923831506059
"11","T4450398",33,0.8,"specimen_orig_ident","orig.ident",0.0327706057596822
"12","T4450398",18,0.8,"specimen_orig_ident","orig.ident",0.0186915887850467
"13","T4450398",4,0.8,"specimen_orig_ident","orig.ident",0.00472255017709563
"14","T4450398",0,0.8,"specimen_orig_ident","orig.ident",0
"15","T4450398",13,0.8,"specimen_orig_ident","orig.ident",0.0157004830917874
"16","T4450398",6,0.8,"specimen_orig_ident","orig.ident",0.00786369593709043
"17","T4450398",1,0.8,"specimen_orig_ident","orig.ident",0.00151975683890578
"18","T4450398",7,0.8,"specimen_orig_ident","orig.ident",0.0155555555555556
"19","T4450398",11,0.8,"specimen_orig_ident","orig.ident",0.0244988864142539
"20","T4450398",5,0.8,"specimen_orig_ident","orig.ident",0.015015015015015
"21","T4450398",2,0.8,"specimen_orig_ident","orig.ident",0.00714285714285714
"0","T4463209a",118,0.8,"specimen_orig_ident","orig.ident",0.0200067819599864
"1","T4463209a",0,0.8,"specimen_orig_ident","orig.ident",0
"2","T4463209a",1,0.8,"specimen_orig_ident","orig.ident",0.000217391304347826
"3","T4463209a",16,0.8,"specimen_orig_ident","orig.ident",0.0050298648223829
"4","T4463209a",55,0.8,"specimen_orig_ident","orig.ident",0.0224489795918367
"5","T4463209a",20,0.8,"specimen_orig_ident","orig.ident",0.00831946755407654
"6","T4463209a",2,0.8,"specimen_orig_ident","orig.ident",0.00101729399796541
"7","T4463209a",43,0.8,"specimen_orig_ident","orig.ident",0.0227152667723191
"8","T4463209a",7,0.8,"specimen_orig_ident","orig.ident",0.00392596747055524
"9","T4463209a",76,0.8,"specimen_orig_ident","orig.ident",0.0429136081309994
"10","T4463209a",8,0.8,"specimen_orig_ident","orig.ident",0.00461627236006924
"11","T4463209a",23,0.8,"specimen_orig_ident","orig.ident",0.0228401191658391
"12","T4463209a",18,0.8,"specimen_orig_ident","orig.ident",0.0186915887850467
"13","T4463209a",6,0.8,"specimen_orig_ident","orig.ident",0.00708382526564345
"14","T4463209a",0,0.8,"specimen_orig_ident","orig.ident",0
"15","T4463209a",71,0.8,"specimen_orig_ident","orig.ident",0.0857487922705314
"16","T4463209a",6,0.8,"specimen_orig_ident","orig.ident",0.00786369593709043
"17","T4463209a",0,0.8,"specimen_orig_ident","orig.ident",0
"18","T4463209a",3,0.8,"specimen_orig_ident","orig.ident",0.00666666666666667
"19","T4463209a",8,0.8,"specimen_orig_ident","orig.ident",0.0178173719376392
"20","T4463209a",3,0.8,"specimen_orig_ident","orig.ident",0.00900900900900901
"21","T4463209a",14,0.8,"specimen_orig_ident","orig.ident",0.05
"0","T4463209b",45,0.8,"specimen_orig_ident","orig.ident",0.00762970498474059
"1","T4463209b",0,0.8,"specimen_orig_ident","orig.ident",0
"2","T4463209b",2,0.8,"specimen_orig_ident","orig.ident",0.000434782608695652
"3","T4463209b",38,0.8,"specimen_orig_ident","orig.ident",0.0119459289531594
"4","T4463209b",10,0.8,"specimen_orig_ident","orig.ident",0.00408163265306122
"5","T4463209b",9,0.8,"specimen_orig_ident","orig.ident",0.00374376039933444
"6","T4463209b",15,0.8,"specimen_orig_ident","orig.ident",0.00762970498474059
"7","T4463209b",28,0.8,"specimen_orig_ident","orig.ident",0.0147913365029054
"8","T4463209b",5,0.8,"specimen_orig_ident","orig.ident",0.00280426247896803
"9","T4463209b",78,0.8,"specimen_orig_ident","orig.ident",0.044042913608131
"10","T4463209b",15,0.8,"specimen_orig_ident","orig.ident",0.00865551067512983
"11","T4463209b",13,0.8,"specimen_orig_ident","orig.ident",0.012909632571996
"12","T4463209b",15,0.8,"specimen_orig_ident","orig.ident",0.0155763239875389
"13","T4463209b",2,0.8,"specimen_orig_ident","orig.ident",0.00236127508854782
"14","T4463209b",0,0.8,"specimen_orig_ident","orig.ident",0
"15","T4463209b",15,0.8,"specimen_orig_ident","orig.ident",0.0181159420289855
"16","T4463209b",16,0.8,"specimen_orig_ident","orig.ident",0.0209698558322412
"17","T4463209b",1,0.8,"specimen_orig_ident","orig.ident",0.00151975683890578
"18","T4463209b",8,0.8,"specimen_orig_ident","orig.ident",0.0177777777777778
"19","T4463209b",2,0.8,"specimen_orig_ident","orig.ident",0.0044543429844098
"20","T4463209b",17,0.8,"specimen_orig_ident","orig.ident",0.0510510510510511
"21","T4463209b",5,0.8,"specimen_orig_ident","orig.ident",0.0178571428571429
"0","T4465219",201,0.8,"specimen_orig_ident","orig.ident",0.0340793489318413
"1","T4465219",5,0.8,"specimen_orig_ident","orig.ident",0.000942507068803016
"2","T4465219",1,0.8,"specimen_orig_ident","orig.ident",0.000217391304347826
"3","T4465219",27,0.8,"specimen_orig_ident","orig.ident",0.00848789688777114
"4","T4465219",76,0.8,"specimen_orig_ident","orig.ident",0.0310204081632653
"5","T4465219",29,0.8,"specimen_orig_ident","orig.ident",0.012063227953411
"6","T4465219",36,0.8,"specimen_orig_ident","orig.ident",0.0183112919633774
"7","T4465219",46,0.8,"specimen_orig_ident","orig.ident",0.0243000528262018
"8","T4465219",272,0.8,"specimen_orig_ident","orig.ident",0.152551878855861
"9","T4465219",48,0.8,"specimen_orig_ident","orig.ident",0.0271033314511575
"10","T4465219",9,0.8,"specimen_orig_ident","orig.ident",0.0051933064050779
"11","T4465219",8,0.8,"specimen_orig_ident","orig.ident",0.00794438927507448
"12","T4465219",43,0.8,"specimen_orig_ident","orig.ident",0.0446521287642783
"13","T4465219",29,0.8,"specimen_orig_ident","orig.ident",0.0342384887839433
"14","T4465219",0,0.8,"specimen_orig_ident","orig.ident",0
"15","T4465219",15,0.8,"specimen_orig_ident","orig.ident",0.0181159420289855
"16","T4465219",9,0.8,"specimen_orig_ident","orig.ident",0.0117955439056356
"17","T4465219",1,0.8,"specimen_orig_ident","orig.ident",0.00151975683890578
"18","T4465219",3,0.8,"specimen_orig_ident","orig.ident",0.00666666666666667
"19","T4465219",12,0.8,"specimen_orig_ident","orig.ident",0.0267260579064588
"20","T4465219",3,0.8,"specimen_orig_ident","orig.ident",0.00900900900900901
"21","T4465219",10,0.8,"specimen_orig_ident","orig.ident",0.0357142857142857
"0","T4465935",32,0.8,"specimen_orig_ident","orig.ident",0.00542556798914886
"1","T4465935",3,0.8,"specimen_orig_ident","orig.ident",0.00056550424128181
"2","T4465935",3,0.8,"specimen_orig_ident","orig.ident",0.000652173913043478
"3","T4465935",9,0.8,"specimen_orig_ident","orig.ident",0.00282929896259038
"4","T4465935",31,0.8,"specimen_orig_ident","orig.ident",0.0126530612244898
"5","T4465935",12,0.8,"specimen_orig_ident","orig.ident",0.00499168053244592
"6","T4465935",38,0.8,"specimen_orig_ident","orig.ident",0.0193285859613428
"7","T4465935",46,0.8,"specimen_orig_ident","orig.ident",0.0243000528262018
"8","T4465935",3,0.8,"specimen_orig_ident","orig.ident",0.00168255748738082
