"cluster","group","n_cells","resolution","field","within_cluster_fraction"
"13","CNP0000460_P03N",2,0.6,"orig.ident",0.00336700336700337
"14","CNP0000460_P03N",14,0.6,"orig.ident",0.0311111111111111
"15","CNP0000460_P03N",11,0.6,"orig.ident",0.0270935960591133
"16","CNP0000460_P03N",1,0.6,"orig.ident",0.0048780487804878
"0","CNP0000460_P03T",231,0.6,"orig.ident",0.0385771543086172
"1","CNP0000460_P03T",110,0.6,"orig.ident",0.0220617729643
"2","CNP0000460_P03T",188,0.6,"orig.ident",0.0450731239510909
"3","CNP0000460_P03T",147,0.6,"orig.ident",0.0374045801526718
"4","CNP0000460_P03T",271,0.6,"orig.ident",0.0852201257861635
"5","CNP0000460_P03T",1,0.6,"orig.ident",0.000408663669799755
"6","CNP0000460_P03T",42,0.6,"orig.ident",0.0174346201743462
"7","CNP0000460_P03T",0,0.6,"orig.ident",0
"8","CNP0000460_P03T",94,0.6,"orig.ident",0.0668088130774698
"9","CNP0000460_P03T",3,0.6,"orig.ident",0.00294406280667321
"10","CNP0000460_P03T",32,0.6,"orig.ident",0.0324214792299899
"11","CNP0000460_P03T",59,0.6,"orig.ident",0.0694935217903416
"12","CNP0000460_P03T",16,0.6,"orig.ident",0.0211640211640212
"13","CNP0000460_P03T",3,0.6,"orig.ident",0.00505050505050505
"14","CNP0000460_P03T",5,0.6,"orig.ident",0.0111111111111111
"15","CNP0000460_P03T",14,0.6,"orig.ident",0.0344827586206897
"16","CNP0000460_P03T",0,0.6,"orig.ident",0
"0","CNP0000460_P04T",36,0.6,"orig.ident",0.00601202404809619
"1","CNP0000460_P04T",81,0.6,"orig.ident",0.0162454873646209
"2","CNP0000460_P04T",48,0.6,"orig.ident",0.011508031647087
"3","CNP0000460_P04T",43,0.6,"orig.ident",0.010941475826972
"4","CNP0000460_P04T",79,0.6,"orig.ident",0.0248427672955975
"5","CNP0000460_P04T",0,0.6,"orig.ident",0
"6","CNP0000460_P04T",42,0.6,"orig.ident",0.0174346201743462
"7","CNP0000460_P04T",0,0.6,"orig.ident",0
"8","CNP0000460_P04T",39,0.6,"orig.ident",0.0277185501066098
"9","CNP0000460_P04T",5,0.6,"orig.ident",0.00490677134445535
"10","CNP0000460_P04T",20,0.6,"orig.ident",0.0202634245187437
"11","CNP0000460_P04T",34,0.6,"orig.ident",0.0400471142520612
"12","CNP0000460_P04T",13,0.6,"orig.ident",0.0171957671957672
"13","CNP0000460_P04T",8,0.6,"orig.ident",0.0134680134680135
"14","CNP0000460_P04T",3,0.6,"orig.ident",0.00666666666666667
"15","CNP0000460_P04T",12,0.6,"orig.ident",0.0295566502463054
"16","CNP0000460_P04T",2,0.6,"orig.ident",0.00975609756097561
"0","CNP0000460_P05N",71,0.6,"orig.ident",0.0118570474281897
"1","CNP0000460_P05N",35,0.6,"orig.ident",0.00701965503409547
"2","CNP0000460_P05N",21,0.6,"orig.ident",0.00503476384560058
"3","CNP0000460_P05N",47,0.6,"orig.ident",0.0119592875318066
"4","CNP0000460_P05N",84,0.6,"orig.ident",0.0264150943396226
"5","CNP0000460_P05N",0,0.6,"orig.ident",0
"6","CNP0000460_P05N",13,0.6,"orig.ident",0.0053964300539643
"7","CNP0000460_P05N",0,0.6,"orig.ident",0
"8","CNP0000460_P05N",29,0.6,"orig.ident",0.0206112295664534
"9","CNP0000460_P05N",0,0.6,"orig.ident",0
"10","CNP0000460_P05N",4,0.6,"orig.ident",0.00405268490374873
"11","CNP0000460_P05N",0,0.6,"orig.ident",0
"12","CNP0000460_P05N",5,0.6,"orig.ident",0.00661375661375661
"13","CNP0000460_P05N",1,0.6,"orig.ident",0.00168350168350168
"14","CNP0000460_P05N",20,0.6,"orig.ident",0.0444444444444444
"15","CNP0000460_P05N",7,0.6,"orig.ident",0.0172413793103448
"16","CNP0000460_P05N",3,0.6,"orig.ident",0.0146341463414634
"0","CNP0000460_P05T",23,0.6,"orig.ident",0.00384101536406146
"1","CNP0000460_P05T",17,0.6,"orig.ident",0.00340954673084637
"2","CNP0000460_P05T",5,0.6,"orig.ident",0.00119875329657157
"3","CNP0000460_P05T",22,0.6,"orig.ident",0.00559796437659033
"4","CNP0000460_P05T",24,0.6,"orig.ident",0.00754716981132075
"5","CNP0000460_P05T",0,0.6,"orig.ident",0
"6","CNP0000460_P05T",6,0.6,"orig.ident",0.0024906600249066
"7","CNP0000460_P05T",0,0.6,"orig.ident",0
"8","CNP0000460_P05T",11,0.6,"orig.ident",0.007818052594172
"9","CNP0000460_P05T",0,0.6,"orig.ident",0
"10","CNP0000460_P05T",4,0.6,"orig.ident",0.00405268490374873
"11","CNP0000460_P05T",5,0.6,"orig.ident",0.00588928150765607
"12","CNP0000460_P05T",4,0.6,"orig.ident",0.00529100529100529
"13","CNP0000460_P05T",1,0.6,"orig.ident",0.00168350168350168
"14","CNP0000460_P05T",3,0.6,"orig.ident",0.00666666666666667
"15","CNP0000460_P05T",1,0.6,"orig.ident",0.00246305418719212
"16","CNP0000460_P05T",0,0.6,"orig.ident",0
"0","CNP0000460_P06T",35,0.6,"orig.ident",0.00584502338009352
"1","CNP0000460_P06T",200,0.6,"orig.ident",0.0401123144805455
"2","CNP0000460_P06T",115,0.6,"orig.ident",0.027571325821146
"3","CNP0000460_P06T",43,0.6,"orig.ident",0.010941475826972
"4","CNP0000460_P06T",83,0.6,"orig.ident",0.0261006289308176
"5","CNP0000460_P06T",0,0.6,"orig.ident",0
"6","CNP0000460_P06T",47,0.6,"orig.ident",0.0195101701951017
"7","CNP0000460_P06T",0,0.6,"orig.ident",0
"8","CNP0000460_P06T",62,0.6,"orig.ident",0.0440653873489694
"9","CNP0000460_P06T",5,0.6,"orig.ident",0.00490677134445535
"10","CNP0000460_P06T",60,0.6,"orig.ident",0.060790273556231
"11","CNP0000460_P06T",75,0.6,"orig.ident",0.088339222614841
"12","CNP0000460_P06T",29,0.6,"orig.ident",0.0383597883597884
"13","CNP0000460_P06T",1,0.6,"orig.ident",0.00168350168350168
"14","CNP0000460_P06T",7,0.6,"orig.ident",0.0155555555555556
"15","CNP0000460_P06T",8,0.6,"orig.ident",0.0197044334975369
"16","CNP0000460_P06T",0,0.6,"orig.ident",0
"0","CNP0000460_P07N",355,0.6,"orig.ident",0.0592852371409486
"1","CNP0000460_P07N",73,0.6,"orig.ident",0.0146409947853991
"2","CNP0000460_P07N",33,0.6,"orig.ident",0.00791177175737233
"3","CNP0000460_P07N",173,0.6,"orig.ident",0.0440203562340967
"4","CNP0000460_P07N",90,0.6,"orig.ident",0.0283018867924528
"5","CNP0000460_P07N",1,0.6,"orig.ident",0.000408663669799755
"6","CNP0000460_P07N",25,0.6,"orig.ident",0.0103777501037775
"7","CNP0000460_P07N",0,0.6,"orig.ident",0
"8","CNP0000460_P07N",53,0.6,"orig.ident",0.0376687988628287
"9","CNP0000460_P07N",2,0.6,"orig.ident",0.00196270853778214
"10","CNP0000460_P07N",5,0.6,"orig.ident",0.00506585612968592
"11","CNP0000460_P07N",1,0.6,"orig.ident",0.00117785630153121
"12","CNP0000460_P07N",12,0.6,"orig.ident",0.0158730158730159
"13","CNP0000460_P07N",2,0.6,"orig.ident",0.00336700336700337
"14","CNP0000460_P07N",6,0.6,"orig.ident",0.0133333333333333
"15","CNP0000460_P07N",10,0.6,"orig.ident",0.0246305418719212
"16","CNP0000460_P07N",8,0.6,"orig.ident",0.0390243902439024
"0","CNP0000460_P07T",46,0.6,"orig.ident",0.00768203072812291
"1","CNP0000460_P07T",68,0.6,"orig.ident",0.0136381869233855
"2","CNP0000460_P07T",48,0.6,"orig.ident",0.011508031647087
"3","CNP0000460_P07T",49,0.6,"orig.ident",0.0124681933842239
"4","CNP0000460_P07T",41,0.6,"orig.ident",0.0128930817610063
"5","CNP0000460_P07T",3,0.6,"orig.ident",0.00122599100939926
"6","CNP0000460_P07T",14,0.6,"orig.ident",0.0058115400581154
"7","CNP0000460_P07T",0,0.6,"orig.ident",0
"8","CNP0000460_P07T",22,0.6,"orig.ident",0.015636105188344
"9","CNP0000460_P07T",1,0.6,"orig.ident",0.00098135426889107
"10","CNP0000460_P07T",8,0.6,"orig.ident",0.00810536980749747
"11","CNP0000460_P07T",8,0.6,"orig.ident",0.0094228504122497
"12","CNP0000460_P07T",5,0.6,"orig.ident",0.00661375661375661
"13","CNP0000460_P07T",1,0.6,"orig.ident",0.00168350168350168
"14","CNP0000460_P07T",9,0.6,"orig.ident",0.02
"15","CNP0000460_P07T",5,0.6,"orig.ident",0.0123152709359606
"16","CNP0000460_P07T",1,0.6,"orig.ident",0.0048780487804878
"0","GSE326225_BC1",2,0.6,"orig.ident",0.000334001336005344
"1","GSE326225_BC1",8,0.6,"orig.ident",0.00160449257922182
"2","GSE326225_BC1",15,0.6,"orig.ident",0.0035962598897147
"3","GSE326225_BC1",0,0.6,"orig.ident",0
"4","GSE326225_BC1",4,0.6,"orig.ident",0.00125786163522013
"5","GSE326225_BC1",2,0.6,"orig.ident",0.00081732733959951
"6","GSE326225_BC1",0,0.6,"orig.ident",0
"7","GSE326225_BC1",0,0.6,"orig.ident",0
"8","GSE326225_BC1",0,0.6,"orig.ident",0
"9","GSE326225_BC1",8,0.6,"orig.ident",0.00785083415112856
"10","GSE326225_BC1",0,0.6,"orig.ident",0
"11","GSE326225_BC1",10,0.6,"orig.ident",0.0117785630153121
"12","GSE326225_BC1",1,0.6,"orig.ident",0.00132275132275132
"13","GSE326225_BC1",2,0.6,"orig.ident",0.00336700336700337
"14","GSE326225_BC1",1,0.6,"orig.ident",0.00222222222222222
"15","GSE326225_BC1",2,0.6,"orig.ident",0.00492610837438424
"16","GSE326225_BC1",0,0.6,"orig.ident",0
"0","GSE326225_BC2",0,0.6,"orig.ident",0
"1","GSE326225_BC2",3,0.6,"orig.ident",0.000601684717208183
"2","GSE326225_BC2",3,0.6,"orig.ident",0.000719251977942939
"3","GSE326225_BC2",0,0.6,"orig.ident",0
"4","GSE326225_BC2",0,0.6,"orig.ident",0
"5","GSE326225_BC2",0,0.6,"orig.ident",0
"6","GSE326225_BC2",0,0.6,"orig.ident",0
"7","GSE326225_BC2",0,0.6,"orig.ident",0
"8","GSE326225_BC2",0,0.6,"orig.ident",0
"9","GSE326225_BC2",2,0.6,"orig.ident",0.00196270853778214
"10","GSE326225_BC2",0,0.6,"orig.ident",0
"11","GSE326225_BC2",0,0.6,"orig.ident",0
"12","GSE326225_BC2",0,0.6,"orig.ident",0
"13","GSE326225_BC2",0,0.6,"orig.ident",0
"14","GSE326225_BC2",0,0.6,"orig.ident",0
"15","GSE326225_BC2",1,0.6,"orig.ident",0.00246305418719212
"16","GSE326225_BC2",0,0.6,"orig.ident",0
"0","GSE326225_BC3",2,0.6,"orig.ident",0.000334001336005344
"1","GSE326225_BC3",39,0.6,"orig.ident",0.00782190132370638
"2","GSE326225_BC3",39,0.6,"orig.ident",0.00935027571325821
"3","GSE326225_BC3",0,0.6,"orig.ident",0
"4","GSE326225_BC3",15,0.6,"orig.ident",0.00471698113207547
"5","GSE326225_BC3",0,0.6,"orig.ident",0
"6","GSE326225_BC3",1,0.6,"orig.ident",0.0004151100041511
"7","GSE326225_BC3",3,0.6,"orig.ident",0.00139405204460967
"8","GSE326225_BC3",4,0.6,"orig.ident",0.00284292821606254
"9","GSE326225_BC3",11,0.6,"orig.ident",0.0107948969578018
"10","GSE326225_BC3",3,0.6,"orig.ident",0.00303951367781155
"11","GSE326225_BC3",7,0.6,"orig.ident",0.00824499411071849
"12","GSE326225_BC3",2,0.6,"orig.ident",0.00264550264550265
"13","GSE326225_BC3",3,0.6,"orig.ident",0.00505050505050505
"14","GSE326225_BC3",1,0.6,"orig.ident",0.00222222222222222
"15","GSE326225_BC3",6,0.6,"orig.ident",0.0147783251231527
"16","GSE326225_BC3",0,0.6,"orig.ident",0
"0","GSE326225_BC4",7,0.6,"orig.ident",0.0011690046760187
"1","GSE326225_BC4",45,0.6,"orig.ident",0.00902527075812274
"2","GSE326225_BC4",64,0.6,"orig.ident",0.015344042196116
"3","GSE326225_BC4",4,0.6,"orig.ident",0.00101781170483461
"4","GSE326225_BC4",7,0.6,"orig.ident",0.00220125786163522
"5","GSE326225_BC4",15,0.6,"orig.ident",0.00612995504699632
"6","GSE326225_BC4",3,0.6,"orig.ident",0.0012453300124533
"7","GSE326225_BC4",7,0.6,"orig.ident",0.00325278810408922
"8","GSE326225_BC4",1,0.6,"orig.ident",0.000710732054015636
"9","GSE326225_BC4",33,0.6,"orig.ident",0.0323846908734053
"10","GSE326225_BC4",3,0.6,"orig.ident",0.00303951367781155
"11","GSE326225_BC4",8,0.6,"orig.ident",0.0094228504122497
"12","GSE326225_BC4",1,0.6,"orig.ident",0.00132275132275132
"13","GSE326225_BC4",22,0.6,"orig.ident",0.037037037037037
"14","GSE326225_BC4",5,0.6,"orig.ident",0.0111111111111111
"15","GSE326225_BC4",10,0.6,"orig.ident",0.0246305418719212
"16","GSE326225_BC4",3,0.6,"orig.ident",0.0146341463414634
"0","GSE326225_BC5",0,0.6,"orig.ident",0
"1","GSE326225_BC5",9,0.6,"orig.ident",0.00180505415162455
"2","GSE326225_BC5",12,0.6,"orig.ident",0.00287700791177176
"3","GSE326225_BC5",0,0.6,"orig.ident",0
"4","GSE326225_BC5",0,0.6,"orig.ident",0
"5","GSE326225_BC5",2,0.6,"orig.ident",0.00081732733959951
"6","GSE326225_BC5",0,0.6,"orig.ident",0
"7","GSE326225_BC5",0,0.6,"orig.ident",0
"8","GSE326225_BC5",0,0.6,"orig.ident",0
"9","GSE326225_BC5",9,0.6,"orig.ident",0.00883218842001963
"10","GSE326225_BC5",0,0.6,"orig.ident",0
"11","GSE326225_BC5",16,0.6,"orig.ident",0.0188457008244994
"12","GSE326225_BC5",0,0.6,"orig.ident",0
"13","GSE326225_BC5",3,0.6,"orig.ident",0.00505050505050505
"14","GSE326225_BC5",0,0.6,"orig.ident",0
"15","GSE326225_BC5",1,0.6,"orig.ident",0.00246305418719212
"16","GSE326225_BC5",0,0.6,"orig.ident",0
"0","GSE326225_BC6",22,0.6,"orig.ident",0.00367401469605878
"1","GSE326225_BC6",62,0.6,"orig.ident",0.0124348174889691
"2","GSE326225_BC6",135,0.6,"orig.ident",0.0323663390074323
"3","GSE326225_BC6",17,0.6,"orig.ident",0.00432569974554707
"4","GSE326225_BC6",43,0.6,"orig.ident",0.0135220125786164
"5","GSE326225_BC6",4,0.6,"orig.ident",0.00163465467919902
"6","GSE326225_BC6",6,0.6,"orig.ident",0.0024906600249066
"7","GSE326225_BC6",26,0.6,"orig.ident",0.0120817843866171
"8","GSE326225_BC6",5,0.6,"orig.ident",0.00355366027007818
"9","GSE326225_BC6",108,0.6,"orig.ident",0.105986261040236
"10","GSE326225_BC6",12,0.6,"orig.ident",0.0121580547112462
"11","GSE326225_BC6",8,0.6,"orig.ident",0.0094228504122497
"12","GSE326225_BC6",10,0.6,"orig.ident",0.0132275132275132
"13","GSE326225_BC6",32,0.6,"orig.ident",0.0538720538720539
"14","GSE326225_BC6",6,0.6,"orig.ident",0.0133333333333333
"15","GSE326225_BC6",11,0.6,"orig.ident",0.0270935960591133
"16","GSE326225_BC6",0,0.6,"orig.ident",0
"0","GSE326225_BC7",8,0.6,"orig.ident",0.00133600534402138
"1","GSE326225_BC7",12,0.6,"orig.ident",0.00240673886883273
"2","GSE326225_BC7",7,0.6,"orig.ident",0.00167825461520019
"3","GSE326225_BC7",0,0.6,"orig.ident",0
"4","GSE326225_BC7",6,0.6,"orig.ident",0.00188679245283019
"5","GSE326225_BC7",2,0.6,"orig.ident",0.00081732733959951
"6","GSE326225_BC7",2,0.6,"orig.ident",0.0008302200083022
"7","GSE326225_BC7",1,0.6,"orig.ident",0.000464684014869888
"8","GSE326225_BC7",0,0.6,"orig.ident",0
"9","GSE326225_BC7",10,0.6,"orig.ident",0.0098135426889107
"10","GSE326225_BC7",0,0.6,"orig.ident",0
"11","GSE326225_BC7",0,0.6,"orig.ident",0
"12","GSE326225_BC7",0,0.6,"orig.ident",0
"13","GSE326225_BC7",3,0.6,"orig.ident",0.00505050505050505
"14","GSE326225_BC7",5,0.6,"orig.ident",0.0111111111111111
"15","GSE326225_BC7",3,0.6,"orig.ident",0.00738916256157635
"16","GSE326225_BC7",0,0.6,"orig.ident",0
"0","GSE326225_BC8",1,0.6,"orig.ident",0.000167000668002672
"1","GSE326225_BC8",4,0.6,"orig.ident",0.000802246289610911
"2","GSE326225_BC8",7,0.6,"orig.ident",0.00167825461520019
"3","GSE326225_BC8",0,0.6,"orig.ident",0
"4","GSE326225_BC8",7,0.6,"orig.ident",0.00220125786163522
"5","GSE326225_BC8",0,0.6,"orig.ident",0
"6","GSE326225_BC8",0,0.6,"orig.ident",0
"7","GSE326225_BC8",0,0.6,"orig.ident",0
"8","GSE326225_BC8",0,0.6,"orig.ident",0
"9","GSE326225_BC8",8,0.6,"orig.ident",0.00785083415112856
"10","GSE326225_BC8",7,0.6,"orig.ident",0.00709219858156028
"11","GSE326225_BC8",0,0.6,"orig.ident",0
"12","GSE326225_BC8",0,0.6,"orig.ident",0
"13","GSE326225_BC8",2,0.6,"orig.ident",0.00336700336700337
"14","GSE326225_BC8",3,0.6,"orig.ident",0.00666666666666667
"15","GSE326225_BC8",3,0.6,"orig.ident",0.00738916256157635
"16","GSE326225_BC8",0,0.6,"orig.ident",0
"0","HRA003620_BC-01",9,0.6,"orig.ident",0.00150300601202405
"1","HRA003620_BC-01",29,0.6,"orig.ident",0.0058162855996791
"2","HRA003620_BC-01",21,0.6,"orig.ident",0.00503476384560058
"3","HRA003620_BC-01",16,0.6,"orig.ident",0.00407124681933842
"4","HRA003620_BC-01",30,0.6,"orig.ident",0.00943396226415094
"5","HRA003620_BC-01",1,0.6,"orig.ident",0.000408663669799755
"6","HRA003620_BC-01",43,0.6,"orig.ident",0.0178497301784973
"7","HRA003620_BC-01",0,0.6,"orig.ident",0
"8","HRA003620_BC-01",18,0.6,"orig.ident",0.0127931769722814
"9","HRA003620_BC-01",6,0.6,"orig.ident",0.00588812561334642
"10","HRA003620_BC-01",13,0.6,"orig.ident",0.0131712259371834
"11","HRA003620_BC-01",4,0.6,"orig.ident",0.00471142520612485
"12","HRA003620_BC-01",7,0.6,"orig.ident",0.00925925925925926
"13","HRA003620_BC-01",10,0.6,"orig.ident",0.0168350168350168
"14","HRA003620_BC-01",9,0.6,"orig.ident",0.02
"15","HRA003620_BC-01",1,0.6,"orig.ident",0.00246305418719212
"16","HRA003620_BC-01",1,0.6,"orig.ident",0.0048780487804878
"0","HRA003620_BC-04",129,0.6,"orig.ident",0.0215430861723447
"1","HRA003620_BC-04",211,0.6,"orig.ident",0.0423184917769755
"2","HRA003620_BC-04",147,0.6,"orig.ident",0.035243346919204
"3","HRA003620_BC-04",87,0.6,"orig.ident",0.0221374045801527
"4","HRA003620_BC-04",31,0.6,"orig.ident",0.00974842767295597
"5","HRA003620_BC-04",0,0.6,"orig.ident",0
"6","HRA003620_BC-04",62,0.6,"orig.ident",0.0257368202573682
"7","HRA003620_BC-04",0,0.6,"orig.ident",0
"8","HRA003620_BC-04",44,0.6,"orig.ident",0.031272210376688
"9","HRA003620_BC-04",8,0.6,"orig.ident",0.00785083415112856
"10","HRA003620_BC-04",6,0.6,"orig.ident",0.0060790273556231
"11","HRA003620_BC-04",84,0.6,"orig.ident",0.0989399293286219
"12","HRA003620_BC-04",7,0.6,"orig.ident",0.00925925925925926
"13","HRA003620_BC-04",2,0.6,"orig.ident",0.00336700336700337
"14","HRA003620_BC-04",0,0.6,"orig.ident",0
"15","HRA003620_BC-04",0,0.6,"orig.ident",0
"16","HRA003620_BC-04",0,0.6,"orig.ident",0
"0","HRA003620_BC-05",48,0.6,"orig.ident",0.00801603206412826
"1","HRA003620_BC-05",38,0.6,"orig.ident",0.00762133975130365
"2","HRA003620_BC-05",46,0.6,"orig.ident",0.0110285303284584
"3","HRA003620_BC-05",70,0.6,"orig.ident",0.0178117048346056
"4","HRA003620_BC-05",58,0.6,"orig.ident",0.0182389937106918
"5","HRA003620_BC-05",2,0.6,"orig.ident",0.00081732733959951
"6","HRA003620_BC-05",83,0.6,"orig.ident",0.0344541303445413
"7","HRA003620_BC-05",0,0.6,"orig.ident",0
"8","HRA003620_BC-05",26,0.6,"orig.ident",0.0184790334044065
"9","HRA003620_BC-05",22,0.6,"orig.ident",0.0215897939156035
"10","HRA003620_BC-05",31,0.6,"orig.ident",0.0314083080040527
"11","HRA003620_BC-05",5,0.6,"orig.ident",0.00588928150765607
"12","HRA003620_BC-05",15,0.6,"orig.ident",0.0198412698412698
"13","HRA003620_BC-05",13,0.6,"orig.ident",0.0218855218855219
"14","HRA003620_BC-05",15,0.6,"orig.ident",0.0333333333333333
"15","HRA003620_BC-05",6,0.6,"orig.ident",0.0147783251231527
"16","HRA003620_BC-05",10,0.6,"orig.ident",0.0487804878048781
"0","HRA003620_BC-11",37,0.6,"orig.ident",0.00617902471609886
"1","HRA003620_BC-11",71,0.6,"orig.ident",0.0142398716405937
"2","HRA003620_BC-11",65,0.6,"orig.ident",0.0155837928554304
"3","HRA003620_BC-11",58,0.6,"orig.ident",0.0147582697201018
"4","HRA003620_BC-11",37,0.6,"orig.ident",0.0116352201257862
"5","HRA003620_BC-11",12,0.6,"orig.ident",0.00490396403759706
"6","HRA003620_BC-11",129,0.6,"orig.ident",0.0535491905354919
"7","HRA003620_BC-11",0,0.6,"orig.ident",0
"8","HRA003620_BC-11",27,0.6,"orig.ident",0.0191897654584222
"9","HRA003620_BC-11",27,0.6,"orig.ident",0.0264965652600589
"10","HRA003620_BC-11",25,0.6,"orig.ident",0.0253292806484296
"11","HRA003620_BC-11",10,0.6,"orig.ident",0.0117785630153121
"12","HRA003620_BC-11",19,0.6,"orig.ident",0.0251322751322751
"13","HRA003620_BC-11",13,0.6,"orig.ident",0.0218855218855219
"14","HRA003620_BC-11",4,0.6,"orig.ident",0.00888888888888889
"15","HRA003620_BC-11",5,0.6,"orig.ident",0.0123152709359606
"16","HRA003620_BC-11",6,0.6,"orig.ident",0.0292682926829268
"0","HRA003620_BC-24",34,0.6,"orig.ident",0.00567802271209085
"1","HRA003620_BC-24",128,0.6,"orig.ident",0.0256718812675491
"2","HRA003620_BC-24",56,0.6,"orig.ident",0.0134260369216015
"3","HRA003620_BC-24",51,0.6,"orig.ident",0.0129770992366412
"4","HRA003620_BC-24",13,0.6,"orig.ident",0.00408805031446541
"5","HRA003620_BC-24",1,0.6,"orig.ident",0.000408663669799755
"6","HRA003620_BC-24",59,0.6,"orig.ident",0.0244914902449149
"7","HRA003620_BC-24",0,0.6,"orig.ident",0
"8","HRA003620_BC-24",33,0.6,"orig.ident",0.023454157782516
"9","HRA003620_BC-24",18,0.6,"orig.ident",0.0176643768400393
"10","HRA003620_BC-24",1,0.6,"orig.ident",0.00101317122593718
"11","HRA003620_BC-24",10,0.6,"orig.ident",0.0117785630153121
"12","HRA003620_BC-24",3,0.6,"orig.ident",0.00396825396825397
"13","HRA003620_BC-24",4,0.6,"orig.ident",0.00673400673400673
"14","HRA003620_BC-24",0,0.6,"orig.ident",0
"15","HRA003620_BC-24",3,0.6,"orig.ident",0.00738916256157635
"16","HRA003620_BC-24",1,0.6,"orig.ident",0.0048780487804878
"0","HRA003620_BC-27",29,0.6,"orig.ident",0.00484301937207749
"1","HRA003620_BC-27",73,0.6,"orig.ident",0.0146409947853991
"2","HRA003620_BC-27",33,0.6,"orig.ident",0.00791177175737233
"3","HRA003620_BC-27",20,0.6,"orig.ident",0.00508905852417303
"4","HRA003620_BC-27",46,0.6,"orig.ident",0.0144654088050314
"5","HRA003620_BC-27",1,0.6,"orig.ident",0.000408663669799755
"6","HRA003620_BC-27",43,0.6,"orig.ident",0.0178497301784973
"7","HRA003620_BC-27",0,0.6,"orig.ident",0
"8","HRA003620_BC-27",17,0.6,"orig.ident",0.0120824449182658
"9","HRA003620_BC-27",10,0.6,"orig.ident",0.0098135426889107
"10","HRA003620_BC-27",5,0.6,"orig.ident",0.00506585612968592
"11","HRA003620_BC-27",6,0.6,"orig.ident",0.00706713780918728
"12","HRA003620_BC-27",4,0.6,"orig.ident",0.00529100529100529
"13","HRA003620_BC-27",3,0.6,"orig.ident",0.00505050505050505
"14","HRA003620_BC-27",2,0.6,"orig.ident",0.00444444444444444
"15","HRA003620_BC-27",1,0.6,"orig.ident",0.00246305418719212
"16","HRA003620_BC-27",1,0.6,"orig.ident",0.0048780487804878
"0","HRA003620_BC-30",204,0.6,"orig.ident",0.0340681362725451
"1","HRA003620_BC-30",358,0.6,"orig.ident",0.0718010429201765
"2","HRA003620_BC-30",343,0.6,"orig.ident",0.0822344761448094
"3","HRA003620_BC-30",112,0.6,"orig.ident",0.028498727735369
"4","HRA003620_BC-30",168,0.6,"orig.ident",0.0528301886792453
"5","HRA003620_BC-30",10,0.6,"orig.ident",0.00408663669799755
"6","HRA003620_BC-30",114,0.6,"orig.ident",0.0473225404732254
"7","HRA003620_BC-30",0,0.6,"orig.ident",0
"8","HRA003620_BC-30",73,0.6,"orig.ident",0.0518834399431414
"9","HRA003620_BC-30",100,0.6,"orig.ident",0.098135426889107
"10","HRA003620_BC-30",25,0.6,"orig.ident",0.0253292806484296
"11","HRA003620_BC-30",58,0.6,"orig.ident",0.0683156654888104
"12","HRA003620_BC-30",23,0.6,"orig.ident",0.0304232804232804
"13","HRA003620_BC-30",67,0.6,"orig.ident",0.112794612794613
"14","HRA003620_BC-30",1,0.6,"orig.ident",0.00222222222222222
"15","HRA003620_BC-30",31,0.6,"orig.ident",0.0763546798029557
"16","HRA003620_BC-30",19,0.6,"orig.ident",0.0926829268292683
"0","HRA003620_NC-01",418,0.6,"orig.ident",0.0698062792251169
"1","HRA003620_NC-01",19,0.6,"orig.ident",0.00381066987565182
"2","HRA003620_NC-01",6,0.6,"orig.ident",0.00143850395588588
"3","HRA003620_NC-01",158,0.6,"orig.ident",0.0402035623409669
"4","HRA003620_NC-01",103,0.6,"orig.ident",0.0323899371069182
"5","HRA003620_NC-01",1,0.6,"orig.ident",0.000408663669799755
"6","HRA003620_NC-01",79,0.6,"orig.ident",0.0327936903279369
"7","HRA003620_NC-01",0,0.6,"orig.ident",0
"8","HRA003620_NC-01",20,0.6,"orig.ident",0.0142146410803127
"9","HRA003620_NC-01",23,0.6,"orig.ident",0.0225711481844946
"10","HRA003620_NC-01",55,0.6,"orig.ident",0.0557244174265451
"11","HRA003620_NC-01",0,0.6,"orig.ident",0
"12","HRA003620_NC-01",15,0.6,"orig.ident",0.0198412698412698
"13","HRA003620_NC-01",10,0.6,"orig.ident",0.0168350168350168
"14","HRA003620_NC-01",11,0.6,"orig.ident",0.0244444444444444
"15","HRA003620_NC-01",4,0.6,"orig.ident",0.00985221674876847
"16","HRA003620_NC-01",1,0.6,"orig.ident",0.0048780487804878
"0","HRA003620_NC-04",1247,0.6,"orig.ident",0.208249832999332
"1","HRA003620_NC-04",14,0.6,"orig.ident",0.00280786201363819
"2","HRA003620_NC-04",8,0.6,"orig.ident",0.0019180052745145
"3","HRA003620_NC-04",607,0.6,"orig.ident",0.154452926208651
"4","HRA003620_NC-04",53,0.6,"orig.ident",0.0166666666666667
"5","HRA003620_NC-04",12,0.6,"orig.ident",0.00490396403759706
"6","HRA003620_NC-04",173,0.6,"orig.ident",0.0718140307181403
"7","HRA003620_NC-04",0,0.6,"orig.ident",0
"8","HRA003620_NC-04",54,0.6,"orig.ident",0.0383795309168444
"9","HRA003620_NC-04",41,0.6,"orig.ident",0.0402355250245339
"10","HRA003620_NC-04",7,0.6,"orig.ident",0.00709219858156028
"11","HRA003620_NC-04",0,0.6,"orig.ident",0
"12","HRA003620_NC-04",10,0.6,"orig.ident",0.0132275132275132
