"cluster","group","n_cells","resolution","role","field","within_cluster_fraction"
"2","N0",3519,0.6,"stage_N","N_stage",0.26534459357563
"3","N0",3662,0.6,"stage_N","N_stage",0.312644070690686
"4","N0",9,0.6,"stage_N","N_stage",0.000787953073016985
"5","N0",4225,0.6,"stage_N","N_stage",0.412275565964091
"6","N0",2,0.6,"stage_N","N_stage",0.00021551724137931
"7","N0",0,0.6,"stage_N","N_stage",0
"8","N0",0,0.6,"stage_N","N_stage",0
"9","N0",2955,0.6,"stage_N","N_stage",0.402588555858311
"10","N0",1270,0.6,"stage_N","N_stage",0.196563999380901
"11","N0",798,0.6,"stage_N","N_stage",0.172428694900605
"0","N2",383,0.6,"stage_N","N_stage",0.0225002937375162
"1","N2",759,0.6,"stage_N","N_stage",0.0481080053242061
"2","N2",159,0.6,"stage_N","N_stage",0.0119891419092143
"3","N2",348,0.6,"stage_N","N_stage",0.0297105779902672
"4","N2",0,0.6,"stage_N","N_stage",0
"5","N2",404,0.6,"stage_N","N_stage",0.0394223263075722
"6","N2",1,0.6,"stage_N","N_stage",0.000107758620689655
"7","N2",0,0.6,"stage_N","N_stage",0
"8","N2",0,0.6,"stage_N","N_stage",0
"9","N2",177,0.6,"stage_N","N_stage",0.0241144414168937
"10","N2",62,0.6,"stage_N","N_stage",0.00959603776505185
"11","N2",109,0.6,"stage_N","N_stage",0.023552290406223
"0","N3",370,0.6,"stage_N","N_stage",0.0217365761955117
"1","N3",532,0.6,"stage_N","N_stage",0.0337199721113013
"2","N3",375,0.6,"stage_N","N_stage",0.0282762780877696
"3","N3",442,0.6,"stage_N","N_stage",0.0377358490566038
"4","N3",0,0.6,"stage_N","N_stage",0
"5","N3",341,0.6,"stage_N","N_stage",0.0332747853239657
"6","N3",0,0.6,"stage_N","N_stage",0
"7","N3",0,0.6,"stage_N","N_stage",0
"8","N3",0,0.6,"stage_N","N_stage",0
"9","N3",221,0.6,"stage_N","N_stage",0.0301089918256131
"10","N3",78,0.6,"stage_N","N_stage",0.0120724346076459
"11","N3",66,0.6,"stage_N","N_stage",0.0142610198789974
"0","Normal",6561,0.6,"stage_N","N_stage",0.38544236869933
"1","Normal",2285,0.6,"stage_N","N_stage",0.144831083222412
"2","Normal",5838,0.6,"stage_N","N_stage",0.440205097270397
"3","Normal",5210,0.6,"stage_N","N_stage",0.444804917612909
"4","Normal",2,0.6,"stage_N","N_stage",0.000175100682892663
"5","Normal",2703,0.6,"stage_N","N_stage",0.263758782201405
"6","Normal",0,0.6,"stage_N","N_stage",0
"7","Normal",0,0.6,"stage_N","N_stage",0
"8","Normal",0,0.6,"stage_N","N_stage",0
"9","Normal",2635,0.6,"stage_N","N_stage",0.358991825613079
"10","Normal",1344,0.6,"stage_N","N_stage",0.208017334777898
"11","Normal",1270,0.6,"stage_N","N_stage",0.274416594641314
"0",NA,3686,0.6,"stage_N","N_stage",0.216543296909881
"1",NA,3239,0.6,"stage_N","N_stage",0.205298852760347
"2",NA,3371,0.6,"stage_N","N_stage",0.25418488915699
"3",NA,2051,0.6,"stage_N","N_stage",0.175104584649535
"4",NA,11411,0.6,"stage_N","N_stage",0.99903694624409
"5",NA,2575,0.6,"stage_N","N_stage",0.251268540202966
"6",NA,9277,0.6,"stage_N","N_stage",0.999676724137931
"7",NA,8980,0.6,"stage_N","N_stage",1
"8",NA,8613,0.6,"stage_N","N_stage",1
"9",NA,1352,0.6,"stage_N","N_stage",0.184196185286104
"10",NA,3707,0.6,"stage_N","N_stage",0.573750193468503
"11",NA,2385,0.6,"stage_N","N_stage",0.515341400172861
"0","M0",6392,0.6,"stage_M","M_stage",0.375514040653272
"1","M0",9494,0.6,"stage_M","M_stage",0.601762058693034
"2","M0",3894,0.6,"stage_M","M_stage",0.293620871663399
"3","M0",4104,0.6,"stage_M","M_stage",0.350379919747289
"4","M0",9,0.6,"stage_M","M_stage",0.000787953073016985
"5","M0",4566,0.6,"stage_M","M_stage",0.445550351288056
"6","M0",2,0.6,"stage_M","M_stage",0.00021551724137931
"7","M0",0,0.6,"stage_M","M_stage",0
"8","M0",0,0.6,"stage_M","M_stage",0
"9","M0",3176,0.6,"stage_M","M_stage",0.432697547683924
"10","M0",1348,0.6,"stage_M","M_stage",0.208636433988547
"11","M0",864,0.6,"stage_M","M_stage",0.186689714779602
"0","Normal",6561,0.6,"stage_M","M_stage",0.38544236869933
"1","Normal",2285,0.6,"stage_M","M_stage",0.144831083222412
"2","Normal",5838,0.6,"stage_M","M_stage",0.440205097270397
"3","Normal",5210,0.6,"stage_M","M_stage",0.444804917612909
"4","Normal",2,0.6,"stage_M","M_stage",0.000175100682892663
"5","Normal",2703,0.6,"stage_M","M_stage",0.263758782201405
"6","Normal",0,0.6,"stage_M","M_stage",0
"7","Normal",0,0.6,"stage_M","M_stage",0
"8","Normal",0,0.6,"stage_M","M_stage",0
"9","Normal",2635,0.6,"stage_M","M_stage",0.358991825613079
"10","Normal",1344,0.6,"stage_M","M_stage",0.208017334777898
"11","Normal",1270,0.6,"stage_M","M_stage",0.274416594641314
"0",NA,4069,0.6,"stage_M","M_stage",0.239043590647397
"1",NA,3998,0.6,"stage_M","M_stage",0.253406858084553
"2",NA,3530,0.6,"stage_M","M_stage",0.266174031066204
"3",NA,2399,0.6,"stage_M","M_stage",0.204815162639802
"4",NA,11411,0.6,"stage_M","M_stage",0.99903694624409
"5",NA,2979,0.6,"stage_M","M_stage",0.290690866510539
"6",NA,9278,0.6,"stage_M","M_stage",0.999784482758621
"7",NA,8980,0.6,"stage_M","M_stage",1
"8",NA,8613,0.6,"stage_M","M_stage",1
"9",NA,1529,0.6,"stage_M","M_stage",0.208310626702997
"10",NA,3769,0.6,"stage_M","M_stage",0.583346231233555
"11",NA,2494,0.6,"stage_M","M_stage",0.538893690579084
"0","MIBC",4870,0.6,"clinical_type","Type",0.286100340735519
"1","MIBC",6089,0.6,"clinical_type","Type",0.385941560499461
"2","MIBC",3713,0.6,"clinical_type","Type",0.279972854773036
"3","MIBC",2709,0.6,"clinical_type","Type",0.231281482113891
"4","MIBC",11417,0.6,"clinical_type","Type",0.999562248292768
"5","MIBC",3884,0.6,"clinical_type","Type",0.379000780640125
"6","MIBC",9279,0.6,"clinical_type","Type",0.99989224137931
"7","MIBC",8980,0.6,"clinical_type","Type",1
"8","MIBC",8613,0.6,"clinical_type","Type",1
"9","MIBC",2208,0.6,"clinical_type","Type",0.300817438692098
"10","MIBC",3670,0.6,"clinical_type","Type",0.568023525770005
"11","MIBC",2417,0.6,"clinical_type","Type",0.522255834053587
"0","NMIBC",5591,0.6,"clinical_type","Type",0.328457290565151
"1","NMIBC",7403,0.6,"clinical_type","Type",0.469227356278126
"2","NMIBC",3711,0.6,"clinical_type","Type",0.279822047956568
"3","NMIBC",3794,0.6,"clinical_type","Type",0.323913600273201
"4","NMIBC",3,0.6,"clinical_type","Type",0.000262651024338995
"5","NMIBC",3661,0.6,"clinical_type","Type",0.35724043715847
"6","NMIBC",1,0.6,"clinical_type","Type",0.000107758620689655
"7","NMIBC",0,0.6,"clinical_type","Type",0
"8","NMIBC",0,0.6,"clinical_type","Type",0
"9","NMIBC",2497,0.6,"clinical_type","Type",0.340190735694823
"10","NMIBC",1447,0.6,"clinical_type","Type",0.223959139452097
"11","NMIBC",941,0.6,"clinical_type","Type",0.203327571305099
"0","Normal",6561,0.6,"clinical_type","Type",0.38544236869933
"1","Normal",2285,0.6,"clinical_type","Type",0.144831083222412
"2","Normal",5838,0.6,"clinical_type","Type",0.440205097270397
"3","Normal",5210,0.6,"clinical_type","Type",0.444804917612909
"4","Normal",2,0.6,"clinical_type","Type",0.000175100682892663
"5","Normal",2703,0.6,"clinical_type","Type",0.263758782201405
"6","Normal",0,0.6,"clinical_type","Type",0
"7","Normal",0,0.6,"clinical_type","Type",0
"8","Normal",0,0.6,"clinical_type","Type",0
"9","Normal",2635,0.6,"clinical_type","Type",0.358991825613079
"10","Normal",1344,0.6,"clinical_type","Type",0.208017334777898
"11","Normal",1270,0.6,"clinical_type","Type",0.274416594641314
"0","CNP0000460",1874,0.8,"dataset","dataset",0.146532176088826
"1","CNP0000460",3477,0.8,"dataset","dataset",0.289556962025316
"2","CNP0000460",2726,0.8,"dataset","dataset",0.265252505595018
"3","CNP0000460",2954,0.8,"dataset","dataset",0.288645690834473
"4","CNP0000460",2278,0.8,"dataset","dataset",0.233712937314045
"5","CNP0000460",0,0.8,"dataset","dataset",0
"6","CNP0000460",1293,0.8,"dataset","dataset",0.143730546909738
"7","CNP0000460",0,0.8,"dataset","dataset",0
"8","CNP0000460",0,0.8,"dataset","dataset",0
"9","CNP0000460",0,0.8,"dataset","dataset",0
"10","CNP0000460",637,0.8,"dataset","dataset",0.0984391902333488
"11","CNP0000460",1154,0.8,"dataset","dataset",0.206292456203075
"12","CNP0000460",361,0.8,"dataset","dataset",0.0695032730073161
"13","CNP0000460",603,0.8,"dataset","dataset",0.130491235663276
"14","CNP0000460",826,0.8,"dataset","dataset",0.263560944479898
"15","CNP0000460",2,0.8,"dataset","dataset",0.0034965034965035
"0","GSE326225",740,0.8,"dataset","dataset",0.0578622253499101
"1","GSE326225",282,0.8,"dataset","dataset",0.0234843437708195
"2","GSE326225",1027,0.8,"dataset","dataset",0.0999318867373747
"3","GSE326225",505,0.8,"dataset","dataset",0.0493453195231581
"4","GSE326225",329,0.8,"dataset","dataset",0.0337539755822304
"5","GSE326225",8,0.8,"dataset","dataset",0.000861326442721792
"6","GSE326225",60,0.8,"dataset","dataset",0.00666963094708759
"7","GSE326225",0,0.8,"dataset","dataset",0
"8","GSE326225",2,0.8,"dataset","dataset",0.000228675966155957
"9","GSE326225",3,0.8,"dataset","dataset",0.000363901018922853
"10","GSE326225",203,0.8,"dataset","dataset",0.0313707309534848
"11","GSE326225",120,0.8,"dataset","dataset",0.0214515552377547
"12","GSE326225",50,0.8,"dataset","dataset",0.00962649210627647
"13","GSE326225",134,0.8,"dataset","dataset",0.028998052369617
"14","GSE326225",224,0.8,"dataset","dataset",0.0714741544352265
"15","GSE326225",560,0.8,"dataset","dataset",0.979020979020979
"0","HRA003620",8807,0.8,"dataset","dataset",0.688638673860349
"1","HRA003620",4784,0.8,"dataset","dataset",0.398401065956029
"2","HRA003620",4304,0.8,"dataset","dataset",0.418799260484577
"3","HRA003620",4103,0.8,"dataset","dataset",0.400918506937659
"4","HRA003620",4740,0.8,"dataset","dataset",0.486303477993229
"5","HRA003620",3,0.8,"dataset","dataset",0.000322997416020672
"6","HRA003620",5489,0.8,"dataset","dataset",0.61016007114273
"7","HRA003620",0,0.8,"dataset","dataset",0
"8","HRA003620",0,0.8,"dataset","dataset",0
"9","HRA003620",0,0.8,"dataset","dataset",0
"10","HRA003620",1909,0.8,"dataset","dataset",0.295008499459125
"11","HRA003620",3414,0.8,"dataset","dataset",0.610296746514122
"12","HRA003620",883,0.8,"dataset","dataset",0.170003850596843
"13","HRA003620",1474,0.8,"dataset","dataset",0.318978576065787
"14","HRA003620",713,0.8,"dataset","dataset",0.227504786215699
"15","HRA003620",7,0.8,"dataset","dataset",0.0122377622377622
"0","InhouseData",2,0.8,"dataset","dataset",0.000156384392837595
"1","InhouseData",4,0.8,"dataset","dataset",0.00033311125916056
"2","InhouseData",64,0.8,"dataset","dataset",0.00622749829716843
"3","InhouseData",237,0.8,"dataset","dataset",0.0231581004494821
"4","InhouseData",2,0.8,"dataset","dataset",0.000205191340925413
"5","InhouseData",9276,0.8,"dataset","dataset",0.998708010335917
"6","InhouseData",0,0.8,"dataset","dataset",0
"7","InhouseData",8831,0.8,"dataset","dataset",1
"8","InhouseData",8744,0.8,"dataset","dataset",0.999771324033844
"9","InhouseData",8241,0.8,"dataset","dataset",0.999636098981077
"10","InhouseData",2771,0.8,"dataset","dataset",0.42821820429609
"11","InhouseData",6,0.8,"dataset","dataset",0.00107257776188774
"12","InhouseData",3393,0.8,"dataset","dataset",0.653253754331921
"13","InhouseData",1765,0.8,"dataset","dataset",0.381951958450552
"14","InhouseData",629,0.8,"dataset","dataset",0.200701978302489
"15","InhouseData",0,0.8,"dataset","dataset",0
"0","PRJNA662018",1366,0.8,"dataset","dataset",0.106810540308077
"1","PRJNA662018",3461,0.8,"dataset","dataset",0.288224516988674
"2","PRJNA662018",2156,0.8,"dataset","dataset",0.209788848885862
"3","PRJNA662018",2435,0.8,"dataset","dataset",0.237932382255228
"4","PRJNA662018",2398,0.8,"dataset","dataset",0.24602441776957
"5","PRJNA662018",1,0.8,"dataset","dataset",0.000107665805340224
"6","PRJNA662018",2154,0.8,"dataset","dataset",0.239439751000445
"7","PRJNA662018",0,0.8,"dataset","dataset",0
"8","PRJNA662018",0,0.8,"dataset","dataset",0
"9","PRJNA662018",0,0.8,"dataset","dataset",0
"10","PRJNA662018",951,0.8,"dataset","dataset",0.146963375057951
"11","PRJNA662018",900,0.8,"dataset","dataset",0.160886664283161
"12","PRJNA662018",507,0.8,"dataset","dataset",0.0976126299576434
"13","PRJNA662018",645,0.8,"dataset","dataset",0.139580177450768
"14","PRJNA662018",742,0.8,"dataset","dataset",0.236758136566688
"15","PRJNA662018",3,0.8,"dataset","dataset",0.00524475524475524
"0","CNP0000460_P01N",159,0.8,"specimen_orig_ident","orig.ident",0.0124325592305888
"1","CNP0000460_P01N",360,0.8,"specimen_orig_ident","orig.ident",0.0299800133244504
"2","CNP0000460_P01N",504,0.8,"specimen_orig_ident","orig.ident",0.0490415490902014
"3","CNP0000460_P01N",169,0.8,"specimen_orig_ident","orig.ident",0.0165135821770569
"4","CNP0000460_P01N",278,0.8,"specimen_orig_ident","orig.ident",0.0285215963886324
"5","CNP0000460_P01N",0,0.8,"specimen_orig_ident","orig.ident",0
"6","CNP0000460_P01N",160,0.8,"specimen_orig_ident","orig.ident",0.0177856825255669
"7","CNP0000460_P01N",0,0.8,"specimen_orig_ident","orig.ident",0
"8","CNP0000460_P01N",0,0.8,"specimen_orig_ident","orig.ident",0
"9","CNP0000460_P01N",0,0.8,"specimen_orig_ident","orig.ident",0
"10","CNP0000460_P01N",47,0.8,"specimen_orig_ident","orig.ident",0.00726317416164426
"11","CNP0000460_P01N",86,0.8,"specimen_orig_ident","orig.ident",0.0153736145870576
"12","CNP0000460_P01N",10,0.8,"specimen_orig_ident","orig.ident",0.00192529842125529
"13","CNP0000460_P01N",119,0.8,"specimen_orig_ident","orig.ident",0.025752001731227
"14","CNP0000460_P01N",88,0.8,"specimen_orig_ident","orig.ident",0.0280791320995533
"15","CNP0000460_P01N",0,0.8,"specimen_orig_ident","orig.ident",0
"0","CNP0000460_P01T",205,0.8,"specimen_orig_ident","orig.ident",0.0160294002658535
"1","CNP0000460_P01T",27,0.8,"specimen_orig_ident","orig.ident",0.00224850099933378
"2","CNP0000460_P01T",119,0.8,"specimen_orig_ident","orig.ident",0.0115792546462976
"3","CNP0000460_P01T",68,0.8,"specimen_orig_ident","orig.ident",0.00664451827242525
"4","CNP0000460_P01T",33,0.8,"specimen_orig_ident","orig.ident",0.00338565712526931
"5","CNP0000460_P01T",0,0.8,"specimen_orig_ident","orig.ident",0
"6","CNP0000460_P01T",21,0.8,"specimen_orig_ident","orig.ident",0.00233437083148066
"7","CNP0000460_P01T",0,0.8,"specimen_orig_ident","orig.ident",0
"8","CNP0000460_P01T",0,0.8,"specimen_orig_ident","orig.ident",0
"9","CNP0000460_P01T",0,0.8,"specimen_orig_ident","orig.ident",0
"10","CNP0000460_P01T",27,0.8,"specimen_orig_ident","orig.ident",0.00417246175243394
"11","CNP0000460_P01T",19,0.8,"specimen_orig_ident","orig.ident",0.00339649624597783
"12","CNP0000460_P01T",2,0.8,"specimen_orig_ident","orig.ident",0.000385059684251059
"13","CNP0000460_P01T",9,0.8,"specimen_orig_ident","orig.ident",0.00194763038303398
"14","CNP0000460_P01T",28,0.8,"specimen_orig_ident","orig.ident",0.00893426930440332
"15","CNP0000460_P01T",1,0.8,"specimen_orig_ident","orig.ident",0.00174825174825175
"0","CNP0000460_P02N",23,0.8,"specimen_orig_ident","orig.ident",0.00179842051763234
"1","CNP0000460_P02N",593,0.8,"specimen_orig_ident","orig.ident",0.049383744170553
"2","CNP0000460_P02N",120,0.8,"specimen_orig_ident","orig.ident",0.0116765593071908
"3","CNP0000460_P02N",270,0.8,"specimen_orig_ident","orig.ident",0.0263826460816885
"4","CNP0000460_P02N",328,0.8,"specimen_orig_ident","orig.ident",0.0336513799117677
"5","CNP0000460_P02N",0,0.8,"specimen_orig_ident","orig.ident",0
"6","CNP0000460_P02N",131,0.8,"specimen_orig_ident","orig.ident",0.0145620275678079
"7","CNP0000460_P02N",0,0.8,"specimen_orig_ident","orig.ident",0
"8","CNP0000460_P02N",0,0.8,"specimen_orig_ident","orig.ident",0
"9","CNP0000460_P02N",0,0.8,"specimen_orig_ident","orig.ident",0
"10","CNP0000460_P02N",20,0.8,"specimen_orig_ident","orig.ident",0.00309071240921032
"11","CNP0000460_P02N",129,0.8,"specimen_orig_ident","orig.ident",0.0230604218805863
"12","CNP0000460_P02N",90,0.8,"specimen_orig_ident","orig.ident",0.0173276857912977
"13","CNP0000460_P02N",15,0.8,"specimen_orig_ident","orig.ident",0.00324605063838996
"14","CNP0000460_P02N",98,0.8,"specimen_orig_ident","orig.ident",0.0312699425654116
"15","CNP0000460_P02N",0,0.8,"specimen_orig_ident","orig.ident",0
"0","CNP0000460_P02T",51,0.8,"specimen_orig_ident","orig.ident",0.00398780201735867
"1","CNP0000460_P02T",440,0.8,"specimen_orig_ident","orig.ident",0.0366422385076616
"2","CNP0000460_P02T",158,0.8,"specimen_orig_ident","orig.ident",0.0153741364211346
"3","CNP0000460_P02T",498,0.8,"specimen_orig_ident","orig.ident",0.0486613249951143
"4","CNP0000460_P02T",163,0.8,"specimen_orig_ident","orig.ident",0.0167230942854212
"5","CNP0000460_P02T",0,0.8,"specimen_orig_ident","orig.ident",0
"6","CNP0000460_P02T",32,0.8,"specimen_orig_ident","orig.ident",0.00355713650511338
"7","CNP0000460_P02T",0,0.8,"specimen_orig_ident","orig.ident",0
"8","CNP0000460_P02T",0,0.8,"specimen_orig_ident","orig.ident",0
"9","CNP0000460_P02T",0,0.8,"specimen_orig_ident","orig.ident",0
"10","CNP0000460_P02T",31,0.8,"specimen_orig_ident","orig.ident",0.004790604234276
"11","CNP0000460_P02T",232,0.8,"specimen_orig_ident","orig.ident",0.0414730067929925
"12","CNP0000460_P02T",53,0.8,"specimen_orig_ident","orig.ident",0.0102040816326531
"13","CNP0000460_P02T",33,0.8,"specimen_orig_ident","orig.ident",0.00714131140445791
"14","CNP0000460_P02T",166,0.8,"specimen_orig_ident","orig.ident",0.0529674537332482
"15","CNP0000460_P02T",0,0.8,"specimen_orig_ident","orig.ident",0
"0","CNP0000460_P03N",107,0.8,"specimen_orig_ident","orig.ident",0.00836656501681132
"1","CNP0000460_P03N",382,0.8,"specimen_orig_ident","orig.ident",0.0318121252498334
"2","CNP0000460_P03N",497,0.8,"specimen_orig_ident","orig.ident",0.0483604164639486
"3","CNP0000460_P03N",334,0.8,"specimen_orig_ident","orig.ident",0.0326363103380887
"4","CNP0000460_P03N",256,0.8,"specimen_orig_ident","orig.ident",0.0262644916384529
"5","CNP0000460_P03N",0,0.8,"specimen_orig_ident","orig.ident",0
"6","CNP0000460_P03N",136,0.8,"specimen_orig_ident","orig.ident",0.0151178301467319
"7","CNP0000460_P03N",0,0.8,"specimen_orig_ident","orig.ident",0
"8","CNP0000460_P03N",0,0.8,"specimen_orig_ident","orig.ident",0
"9","CNP0000460_P03N",0,0.8,"specimen_orig_ident","orig.ident",0
"10","CNP0000460_P03N",120,0.8,"specimen_orig_ident","orig.ident",0.0185442744552619
"11","CNP0000460_P03N",147,0.8,"specimen_orig_ident","orig.ident",0.0262781551662496
"12","CNP0000460_P03N",19,0.8,"specimen_orig_ident","orig.ident",0.00365806700038506
"13","CNP0000460_P03N",69,0.8,"specimen_orig_ident","orig.ident",0.0149318329365938
"14","CNP0000460_P03N",59,0.8,"specimen_orig_ident","orig.ident",0.0188257817485641
"15","CNP0000460_P03N",0,0.8,"specimen_orig_ident","orig.ident",0
"0","CNP0000460_P03T",72,0.8,"specimen_orig_ident","orig.ident",0.00562983814215341
"1","CNP0000460_P03T",547,0.8,"specimen_orig_ident","orig.ident",0.0455529646902065
"2","CNP0000460_P03T",379,0.8,"specimen_orig_ident","orig.ident",0.0368784664785443
"3","CNP0000460_P03T",200,0.8,"specimen_orig_ident","orig.ident",0.0195427008012507
"4","CNP0000460_P03T",490,0.8,"specimen_orig_ident","orig.ident",0.0502718785267262
"5","CNP0000460_P03T",0,0.8,"specimen_orig_ident","orig.ident",0
"6","CNP0000460_P03T",120,0.8,"specimen_orig_ident","orig.ident",0.0133392618941752
"7","CNP0000460_P03T",0,0.8,"specimen_orig_ident","orig.ident",0
"8","CNP0000460_P03T",0,0.8,"specimen_orig_ident","orig.ident",0
"9","CNP0000460_P03T",0,0.8,"specimen_orig_ident","orig.ident",0
"10","CNP0000460_P03T",67,0.8,"specimen_orig_ident","orig.ident",0.0103538865708546
"11","CNP0000460_P03T",110,0.8,"specimen_orig_ident","orig.ident",0.0196639256346085
"12","CNP0000460_P03T",8,0.8,"specimen_orig_ident","orig.ident",0.00154023873700424
"13","CNP0000460_P03T",104,0.8,"specimen_orig_ident","orig.ident",0.022505951092837
"14","CNP0000460_P03T",90,0.8,"specimen_orig_ident","orig.ident",0.028717294192725
"15","CNP0000460_P03T",0,0.8,"specimen_orig_ident","orig.ident",0
"0","CNP0000460_P04T",508,0.8,"specimen_orig_ident","orig.ident",0.0397216357807491
"1","CNP0000460_P04T",371,0.8,"specimen_orig_ident","orig.ident",0.0308960692871419
"2","CNP0000460_P04T",200,0.8,"specimen_orig_ident","orig.ident",0.0194609321786514
"3","CNP0000460_P04T",341,0.8,"specimen_orig_ident","orig.ident",0.0333203048661325
"4","CNP0000460_P04T",226,0.8,"specimen_orig_ident","orig.ident",0.0231866215245717
"5","CNP0000460_P04T",0,0.8,"specimen_orig_ident","orig.ident",0
"6","CNP0000460_P04T",334,0.8,"specimen_orig_ident","orig.ident",0.0371276122721209
"7","CNP0000460_P04T",0,0.8,"specimen_orig_ident","orig.ident",0
"8","CNP0000460_P04T",0,0.8,"specimen_orig_ident","orig.ident",0
"9","CNP0000460_P04T",0,0.8,"specimen_orig_ident","orig.ident",0
"10","CNP0000460_P04T",78,0.8,"specimen_orig_ident","orig.ident",0.0120537783959203
"11","CNP0000460_P04T",155,0.8,"specimen_orig_ident","orig.ident",0.0277082588487665
