"cluster","group","n_cells","resolution","role","field","within_cluster_fraction"
"2","CNP0000460_P06T",13,0.6,"specimen_orig_ident","orig.ident",0.00453435647017789
"3","CNP0000460_P06T",23,0.6,"specimen_orig_ident","orig.ident",0.00812720848056537
"4","CNP0000460_P06T",31,0.6,"specimen_orig_ident","orig.ident",0.0113428466886206
"5","CNP0000460_P06T",7,0.6,"specimen_orig_ident","orig.ident",0.00602409638554217
"6","CNP0000460_P06T",6,0.6,"specimen_orig_ident","orig.ident",0.00578592092574735
"7","CNP0000460_P06T",10,0.6,"specimen_orig_ident","orig.ident",0.00971817298347911
"8","CNP0000460_P06T",1,0.6,"specimen_orig_ident","orig.ident",0.000989119683481701
"9","CNP0000460_P06T",1,0.6,"specimen_orig_ident","orig.ident",0.00107991360691145
"10","CNP0000460_P06T",8,0.6,"specimen_orig_ident","orig.ident",0.0108695652173913
"11","CNP0000460_P06T",1,0.6,"specimen_orig_ident","orig.ident",0.00145772594752187
"12","CNP0000460_P06T",0,0.6,"specimen_orig_ident","orig.ident",0
"13","CNP0000460_P06T",5,0.6,"specimen_orig_ident","orig.ident",0.00886524822695036
"14","CNP0000460_P06T",6,0.6,"specimen_orig_ident","orig.ident",0.0177514792899408
"15","CNP0000460_P06T",1,0.6,"specimen_orig_ident","orig.ident",0.00316455696202532
"16","CNP0000460_P06T",0,0.6,"specimen_orig_ident","orig.ident",0
"17","CNP0000460_P06T",0,0.6,"specimen_orig_ident","orig.ident",0
"18","CNP0000460_P06T",0,0.6,"specimen_orig_ident","orig.ident",0
"0","CNP0000460_P07N",136,0.6,"specimen_orig_ident","orig.ident",0.0260237275162648
"1","CNP0000460_P07N",106,0.6,"specimen_orig_ident","orig.ident",0.0224101479915433
"2","CNP0000460_P07N",0,0.6,"specimen_orig_ident","orig.ident",0
"3","CNP0000460_P07N",34,0.6,"specimen_orig_ident","orig.ident",0.0120141342756184
"4","CNP0000460_P07N",0,0.6,"specimen_orig_ident","orig.ident",0
"5","CNP0000460_P07N",0,0.6,"specimen_orig_ident","orig.ident",0
"6","CNP0000460_P07N",21,0.6,"specimen_orig_ident","orig.ident",0.0202507232401157
"7","CNP0000460_P07N",11,0.6,"specimen_orig_ident","orig.ident",0.010689990281827
"8","CNP0000460_P07N",7,0.6,"specimen_orig_ident","orig.ident",0.00692383778437191
"9","CNP0000460_P07N",0,0.6,"specimen_orig_ident","orig.ident",0
"10","CNP0000460_P07N",8,0.6,"specimen_orig_ident","orig.ident",0.0108695652173913
"11","CNP0000460_P07N",4,0.6,"specimen_orig_ident","orig.ident",0.00583090379008746
"12","CNP0000460_P07N",0,0.6,"specimen_orig_ident","orig.ident",0
"13","CNP0000460_P07N",1,0.6,"specimen_orig_ident","orig.ident",0.00177304964539007
"14","CNP0000460_P07N",2,0.6,"specimen_orig_ident","orig.ident",0.00591715976331361
"15","CNP0000460_P07N",10,0.6,"specimen_orig_ident","orig.ident",0.0316455696202532
"16","CNP0000460_P07N",0,0.6,"specimen_orig_ident","orig.ident",0
"17","CNP0000460_P07N",1,0.6,"specimen_orig_ident","orig.ident",0.003584229390681
"18","CNP0000460_P07N",1,0.6,"specimen_orig_ident","orig.ident",0.00483091787439614
"0","CNP0000460_P07T",7,0.6,"specimen_orig_ident","orig.ident",0.00133945656333716
"1","CNP0000460_P07T",8,0.6,"specimen_orig_ident","orig.ident",0.00169133192389006
"2","CNP0000460_P07T",48,0.6,"specimen_orig_ident","orig.ident",0.016742239274503
"3","CNP0000460_P07T",67,0.6,"specimen_orig_ident","orig.ident",0.0236749116607774
"4","CNP0000460_P07T",127,0.6,"specimen_orig_ident","orig.ident",0.0464690815953165
"5","CNP0000460_P07T",33,0.6,"specimen_orig_ident","orig.ident",0.0283993115318417
"6","CNP0000460_P07T",8,0.6,"specimen_orig_ident","orig.ident",0.0077145612343298
"7","CNP0000460_P07T",7,0.6,"specimen_orig_ident","orig.ident",0.00680272108843537
"8","CNP0000460_P07T",0,0.6,"specimen_orig_ident","orig.ident",0
"9","CNP0000460_P07T",5,0.6,"specimen_orig_ident","orig.ident",0.00539956803455724
"10","CNP0000460_P07T",14,0.6,"specimen_orig_ident","orig.ident",0.0190217391304348
"11","CNP0000460_P07T",0,0.6,"specimen_orig_ident","orig.ident",0
"12","CNP0000460_P07T",0,0.6,"specimen_orig_ident","orig.ident",0
"13","CNP0000460_P07T",5,0.6,"specimen_orig_ident","orig.ident",0.00886524822695036
"14","CNP0000460_P07T",6,0.6,"specimen_orig_ident","orig.ident",0.0177514792899408
"15","CNP0000460_P07T",1,0.6,"specimen_orig_ident","orig.ident",0.00316455696202532
"16","CNP0000460_P07T",1,0.6,"specimen_orig_ident","orig.ident",0.00350877192982456
"17","CNP0000460_P07T",7,0.6,"specimen_orig_ident","orig.ident",0.025089605734767
"18","CNP0000460_P07T",0,0.6,"specimen_orig_ident","orig.ident",0
"0","GSE326225_BC1",2,0.6,"specimen_orig_ident","orig.ident",0.000382701875239189
"1","GSE326225_BC1",0,0.6,"specimen_orig_ident","orig.ident",0
"2","GSE326225_BC1",0,0.6,"specimen_orig_ident","orig.ident",0
"3","GSE326225_BC1",2,0.6,"specimen_orig_ident","orig.ident",0.000706713780918728
"4","GSE326225_BC1",32,0.6,"specimen_orig_ident","orig.ident",0.0117087449688986
"5","GSE326225_BC1",12,0.6,"specimen_orig_ident","orig.ident",0.0103270223752151
"6","GSE326225_BC1",99,0.6,"specimen_orig_ident","orig.ident",0.0954676952748312
"7","GSE326225_BC1",53,0.6,"specimen_orig_ident","orig.ident",0.0515063168124393
"8","GSE326225_BC1",7,0.6,"specimen_orig_ident","orig.ident",0.00692383778437191
"9","GSE326225_BC1",66,0.6,"specimen_orig_ident","orig.ident",0.0712742980561555
"10","GSE326225_BC1",19,0.6,"specimen_orig_ident","orig.ident",0.0258152173913043
"11","GSE326225_BC1",157,0.6,"specimen_orig_ident","orig.ident",0.228862973760933
"12","GSE326225_BC1",0,0.6,"specimen_orig_ident","orig.ident",0
"13","GSE326225_BC1",14,0.6,"specimen_orig_ident","orig.ident",0.024822695035461
"14","GSE326225_BC1",32,0.6,"specimen_orig_ident","orig.ident",0.0946745562130177
"15","GSE326225_BC1",0,0.6,"specimen_orig_ident","orig.ident",0
"16","GSE326225_BC1",0,0.6,"specimen_orig_ident","orig.ident",0
"17","GSE326225_BC1",28,0.6,"specimen_orig_ident","orig.ident",0.100358422939068
"18","GSE326225_BC1",0,0.6,"specimen_orig_ident","orig.ident",0
"0","GSE326225_BC2",0,0.6,"specimen_orig_ident","orig.ident",0
"1","GSE326225_BC2",0,0.6,"specimen_orig_ident","orig.ident",0
"2","GSE326225_BC2",3,0.6,"specimen_orig_ident","orig.ident",0.00104638995465644
"3","GSE326225_BC2",9,0.6,"specimen_orig_ident","orig.ident",0.00318021201413428
"4","GSE326225_BC2",14,0.6,"specimen_orig_ident","orig.ident",0.00512257592389316
"5","GSE326225_BC2",1,0.6,"specimen_orig_ident","orig.ident",0.000860585197934596
"6","GSE326225_BC2",3,0.6,"specimen_orig_ident","orig.ident",0.00289296046287367
"7","GSE326225_BC2",0,0.6,"specimen_orig_ident","orig.ident",0
"8","GSE326225_BC2",1,0.6,"specimen_orig_ident","orig.ident",0.000989119683481701
"9","GSE326225_BC2",0,0.6,"specimen_orig_ident","orig.ident",0
"10","GSE326225_BC2",2,0.6,"specimen_orig_ident","orig.ident",0.00271739130434783
"11","GSE326225_BC2",0,0.6,"specimen_orig_ident","orig.ident",0
"12","GSE326225_BC2",0,0.6,"specimen_orig_ident","orig.ident",0
"13","GSE326225_BC2",2,0.6,"specimen_orig_ident","orig.ident",0.00354609929078014
"14","GSE326225_BC2",0,0.6,"specimen_orig_ident","orig.ident",0
"15","GSE326225_BC2",0,0.6,"specimen_orig_ident","orig.ident",0
"16","GSE326225_BC2",0,0.6,"specimen_orig_ident","orig.ident",0
"17","GSE326225_BC2",0,0.6,"specimen_orig_ident","orig.ident",0
"18","GSE326225_BC2",0,0.6,"specimen_orig_ident","orig.ident",0
"0","GSE326225_BC3",1,0.6,"specimen_orig_ident","orig.ident",0.000191350937619594
"1","GSE326225_BC3",0,0.6,"specimen_orig_ident","orig.ident",0
"2","GSE326225_BC3",1,0.6,"specimen_orig_ident","orig.ident",0.000348796651552145
"3","GSE326225_BC3",55,0.6,"specimen_orig_ident","orig.ident",0.019434628975265
"4","GSE326225_BC3",30,0.6,"specimen_orig_ident","orig.ident",0.0109769484083425
"5","GSE326225_BC3",5,0.6,"specimen_orig_ident","orig.ident",0.00430292598967298
"6","GSE326225_BC3",17,0.6,"specimen_orig_ident","orig.ident",0.0163934426229508
"7","GSE326225_BC3",1,0.6,"specimen_orig_ident","orig.ident",0.000971817298347911
"8","GSE326225_BC3",7,0.6,"specimen_orig_ident","orig.ident",0.00692383778437191
"9","GSE326225_BC3",6,0.6,"specimen_orig_ident","orig.ident",0.00647948164146868
"10","GSE326225_BC3",5,0.6,"specimen_orig_ident","orig.ident",0.00679347826086957
"11","GSE326225_BC3",2,0.6,"specimen_orig_ident","orig.ident",0.00291545189504373
"12","GSE326225_BC3",0,0.6,"specimen_orig_ident","orig.ident",0
"13","GSE326225_BC3",13,0.6,"specimen_orig_ident","orig.ident",0.0230496453900709
"14","GSE326225_BC3",3,0.6,"specimen_orig_ident","orig.ident",0.00887573964497041
"15","GSE326225_BC3",0,0.6,"specimen_orig_ident","orig.ident",0
"16","GSE326225_BC3",0,0.6,"specimen_orig_ident","orig.ident",0
"17","GSE326225_BC3",10,0.6,"specimen_orig_ident","orig.ident",0.03584229390681
"18","GSE326225_BC3",0,0.6,"specimen_orig_ident","orig.ident",0
"0","GSE326225_BC4",0,0.6,"specimen_orig_ident","orig.ident",0
"1","GSE326225_BC4",0,0.6,"specimen_orig_ident","orig.ident",0
"2","GSE326225_BC4",0,0.6,"specimen_orig_ident","orig.ident",0
"3","GSE326225_BC4",3,0.6,"specimen_orig_ident","orig.ident",0.00106007067137809
"4","GSE326225_BC4",4,0.6,"specimen_orig_ident","orig.ident",0.00146359312111233
"5","GSE326225_BC4",1,0.6,"specimen_orig_ident","orig.ident",0.000860585197934596
"6","GSE326225_BC4",23,0.6,"specimen_orig_ident","orig.ident",0.0221793635486982
"7","GSE326225_BC4",8,0.6,"specimen_orig_ident","orig.ident",0.00777453838678328
"8","GSE326225_BC4",2,0.6,"specimen_orig_ident","orig.ident",0.0019782393669634
"9","GSE326225_BC4",8,0.6,"specimen_orig_ident","orig.ident",0.00863930885529158
"10","GSE326225_BC4",3,0.6,"specimen_orig_ident","orig.ident",0.00407608695652174
"11","GSE326225_BC4",8,0.6,"specimen_orig_ident","orig.ident",0.0116618075801749
"12","GSE326225_BC4",0,0.6,"specimen_orig_ident","orig.ident",0
"13","GSE326225_BC4",1,0.6,"specimen_orig_ident","orig.ident",0.00177304964539007
"14","GSE326225_BC4",3,0.6,"specimen_orig_ident","orig.ident",0.00887573964497041
"15","GSE326225_BC4",0,0.6,"specimen_orig_ident","orig.ident",0
"16","GSE326225_BC4",0,0.6,"specimen_orig_ident","orig.ident",0
"17","GSE326225_BC4",9,0.6,"specimen_orig_ident","orig.ident",0.032258064516129
"18","GSE326225_BC4",0,0.6,"specimen_orig_ident","orig.ident",0
"0","GSE326225_BC5",0,0.6,"specimen_orig_ident","orig.ident",0
"1","GSE326225_BC5",0,0.6,"specimen_orig_ident","orig.ident",0
"2","GSE326225_BC5",0,0.6,"specimen_orig_ident","orig.ident",0
"3","GSE326225_BC5",0,0.6,"specimen_orig_ident","orig.ident",0
"4","GSE326225_BC5",9,0.6,"specimen_orig_ident","orig.ident",0.00329308452250274
"5","GSE326225_BC5",3,0.6,"specimen_orig_ident","orig.ident",0.00258175559380379
"6","GSE326225_BC5",11,0.6,"specimen_orig_ident","orig.ident",0.0106075216972035
"7","GSE326225_BC5",9,0.6,"specimen_orig_ident","orig.ident",0.0087463556851312
"8","GSE326225_BC5",0,0.6,"specimen_orig_ident","orig.ident",0
"9","GSE326225_BC5",0,0.6,"specimen_orig_ident","orig.ident",0
"10","GSE326225_BC5",3,0.6,"specimen_orig_ident","orig.ident",0.00407608695652174
"11","GSE326225_BC5",61,0.6,"specimen_orig_ident","orig.ident",0.0889212827988338
"12","GSE326225_BC5",0,0.6,"specimen_orig_ident","orig.ident",0
"13","GSE326225_BC5",1,0.6,"specimen_orig_ident","orig.ident",0.00177304964539007
"14","GSE326225_BC5",4,0.6,"specimen_orig_ident","orig.ident",0.0118343195266272
"15","GSE326225_BC5",0,0.6,"specimen_orig_ident","orig.ident",0
"16","GSE326225_BC5",0,0.6,"specimen_orig_ident","orig.ident",0
"17","GSE326225_BC5",3,0.6,"specimen_orig_ident","orig.ident",0.010752688172043
"18","GSE326225_BC5",0,0.6,"specimen_orig_ident","orig.ident",0
"0","GSE326225_BC6",1,0.6,"specimen_orig_ident","orig.ident",0.000191350937619594
"1","GSE326225_BC6",0,0.6,"specimen_orig_ident","orig.ident",0
"2","GSE326225_BC6",4,0.6,"specimen_orig_ident","orig.ident",0.00139518660620858
"3","GSE326225_BC6",12,0.6,"specimen_orig_ident","orig.ident",0.00424028268551237
"4","GSE326225_BC6",12,0.6,"specimen_orig_ident","orig.ident",0.00439077936333699
"5","GSE326225_BC6",3,0.6,"specimen_orig_ident","orig.ident",0.00258175559380379
"6","GSE326225_BC6",0,0.6,"specimen_orig_ident","orig.ident",0
"7","GSE326225_BC6",0,0.6,"specimen_orig_ident","orig.ident",0
"8","GSE326225_BC6",4,0.6,"specimen_orig_ident","orig.ident",0.0039564787339268
"9","GSE326225_BC6",1,0.6,"specimen_orig_ident","orig.ident",0.00107991360691145
"10","GSE326225_BC6",1,0.6,"specimen_orig_ident","orig.ident",0.00135869565217391
"11","GSE326225_BC6",3,0.6,"specimen_orig_ident","orig.ident",0.0043731778425656
"12","GSE326225_BC6",0,0.6,"specimen_orig_ident","orig.ident",0
"13","GSE326225_BC6",3,0.6,"specimen_orig_ident","orig.ident",0.00531914893617021
"14","GSE326225_BC6",1,0.6,"specimen_orig_ident","orig.ident",0.0029585798816568
"15","GSE326225_BC6",0,0.6,"specimen_orig_ident","orig.ident",0
"16","GSE326225_BC6",1,0.6,"specimen_orig_ident","orig.ident",0.00350877192982456
"17","GSE326225_BC6",0,0.6,"specimen_orig_ident","orig.ident",0
"18","GSE326225_BC6",0,0.6,"specimen_orig_ident","orig.ident",0
"0","GSE326225_BC7",47,0.6,"specimen_orig_ident","orig.ident",0.00899349406812093
"1","GSE326225_BC7",0,0.6,"specimen_orig_ident","orig.ident",0
"2","GSE326225_BC7",76,0.6,"specimen_orig_ident","orig.ident",0.026508545517963
"3","GSE326225_BC7",129,0.6,"specimen_orig_ident","orig.ident",0.0455830388692579
"4","GSE326225_BC7",73,0.6,"specimen_orig_ident","orig.ident",0.0267105744603
"5","GSE326225_BC7",26,0.6,"specimen_orig_ident","orig.ident",0.0223752151462995
"6","GSE326225_BC7",1,0.6,"specimen_orig_ident","orig.ident",0.000964320154291225
"7","GSE326225_BC7",7,0.6,"specimen_orig_ident","orig.ident",0.00680272108843537
"8","GSE326225_BC7",54,0.6,"specimen_orig_ident","orig.ident",0.0534124629080119
"9","GSE326225_BC7",10,0.6,"specimen_orig_ident","orig.ident",0.0107991360691145
"10","GSE326225_BC7",15,0.6,"specimen_orig_ident","orig.ident",0.0203804347826087
"11","GSE326225_BC7",6,0.6,"specimen_orig_ident","orig.ident",0.0087463556851312
"12","GSE326225_BC7",0,0.6,"specimen_orig_ident","orig.ident",0
"13","GSE326225_BC7",34,0.6,"specimen_orig_ident","orig.ident",0.0602836879432624
"14","GSE326225_BC7",8,0.6,"specimen_orig_ident","orig.ident",0.0236686390532544
"15","GSE326225_BC7",2,0.6,"specimen_orig_ident","orig.ident",0.00632911392405063
"16","GSE326225_BC7",17,0.6,"specimen_orig_ident","orig.ident",0.0596491228070175
"17","GSE326225_BC7",0,0.6,"specimen_orig_ident","orig.ident",0
"18","GSE326225_BC7",4,0.6,"specimen_orig_ident","orig.ident",0.0193236714975845
"0","GSE326225_BC8",0,0.6,"specimen_orig_ident","orig.ident",0
"1","GSE326225_BC8",0,0.6,"specimen_orig_ident","orig.ident",0
"2","GSE326225_BC8",0,0.6,"specimen_orig_ident","orig.ident",0
"3","GSE326225_BC8",0,0.6,"specimen_orig_ident","orig.ident",0
"4","GSE326225_BC8",0,0.6,"specimen_orig_ident","orig.ident",0
"5","GSE326225_BC8",0,0.6,"specimen_orig_ident","orig.ident",0
"6","GSE326225_BC8",19,0.6,"specimen_orig_ident","orig.ident",0.0183220829315333
"7","GSE326225_BC8",0,0.6,"specimen_orig_ident","orig.ident",0
"8","GSE326225_BC8",0,0.6,"specimen_orig_ident","orig.ident",0
"9","GSE326225_BC8",0,0.6,"specimen_orig_ident","orig.ident",0
"10","GSE326225_BC8",0,0.6,"specimen_orig_ident","orig.ident",0
"11","GSE326225_BC8",0,0.6,"specimen_orig_ident","orig.ident",0
"12","GSE326225_BC8",0,0.6,"specimen_orig_ident","orig.ident",0
"13","GSE326225_BC8",0,0.6,"specimen_orig_ident","orig.ident",0
"14","GSE326225_BC8",0,0.6,"specimen_orig_ident","orig.ident",0
"15","GSE326225_BC8",0,0.6,"specimen_orig_ident","orig.ident",0
"16","GSE326225_BC8",0,0.6,"specimen_orig_ident","orig.ident",0
"17","GSE326225_BC8",0,0.6,"specimen_orig_ident","orig.ident",0
"18","GSE326225_BC8",0,0.6,"specimen_orig_ident","orig.ident",0
"0","HRA003620_BC-01",0,0.6,"specimen_orig_ident","orig.ident",0
"1","HRA003620_BC-01",0,0.6,"specimen_orig_ident","orig.ident",0
"2","HRA003620_BC-01",0,0.6,"specimen_orig_ident","orig.ident",0
"3","HRA003620_BC-01",0,0.6,"specimen_orig_ident","orig.ident",0
"4","HRA003620_BC-01",0,0.6,"specimen_orig_ident","orig.ident",0
"5","HRA003620_BC-01",0,0.6,"specimen_orig_ident","orig.ident",0
"6","HRA003620_BC-01",0,0.6,"specimen_orig_ident","orig.ident",0
"7","HRA003620_BC-01",0,0.6,"specimen_orig_ident","orig.ident",0
"8","HRA003620_BC-01",0,0.6,"specimen_orig_ident","orig.ident",0
"9","HRA003620_BC-01",3,0.6,"specimen_orig_ident","orig.ident",0.00323974082073434
"10","HRA003620_BC-01",1,0.6,"specimen_orig_ident","orig.ident",0.00135869565217391
"11","HRA003620_BC-01",0,0.6,"specimen_orig_ident","orig.ident",0
"12","HRA003620_BC-01",0,0.6,"specimen_orig_ident","orig.ident",0
"13","HRA003620_BC-01",0,0.6,"specimen_orig_ident","orig.ident",0
"14","HRA003620_BC-01",0,0.6,"specimen_orig_ident","orig.ident",0
"15","HRA003620_BC-01",0,0.6,"specimen_orig_ident","orig.ident",0
"16","HRA003620_BC-01",0,0.6,"specimen_orig_ident","orig.ident",0
"17","HRA003620_BC-01",0,0.6,"specimen_orig_ident","orig.ident",0
"18","HRA003620_BC-01",0,0.6,"specimen_orig_ident","orig.ident",0
"0","HRA003620_BC-04",6,0.6,"specimen_orig_ident","orig.ident",0.00114810562571757
"1","HRA003620_BC-04",11,0.6,"specimen_orig_ident","orig.ident",0.00232558139534884
"2","HRA003620_BC-04",1,0.6,"specimen_orig_ident","orig.ident",0.000348796651552145
"3","HRA003620_BC-04",4,0.6,"specimen_orig_ident","orig.ident",0.00141342756183746
"4","HRA003620_BC-04",3,0.6,"specimen_orig_ident","orig.ident",0.00109769484083425
"5","HRA003620_BC-04",0,0.6,"specimen_orig_ident","orig.ident",0
"6","HRA003620_BC-04",0,0.6,"specimen_orig_ident","orig.ident",0
"7","HRA003620_BC-04",0,0.6,"specimen_orig_ident","orig.ident",0
"8","HRA003620_BC-04",0,0.6,"specimen_orig_ident","orig.ident",0
"9","HRA003620_BC-04",0,0.6,"specimen_orig_ident","orig.ident",0
"10","HRA003620_BC-04",0,0.6,"specimen_orig_ident","orig.ident",0
"11","HRA003620_BC-04",0,0.6,"specimen_orig_ident","orig.ident",0
"12","HRA003620_BC-04",0,0.6,"specimen_orig_ident","orig.ident",0
"13","HRA003620_BC-04",0,0.6,"specimen_orig_ident","orig.ident",0
"14","HRA003620_BC-04",0,0.6,"specimen_orig_ident","orig.ident",0
"15","HRA003620_BC-04",0,0.6,"specimen_orig_ident","orig.ident",0
"16","HRA003620_BC-04",0,0.6,"specimen_orig_ident","orig.ident",0
"17","HRA003620_BC-04",0,0.6,"specimen_orig_ident","orig.ident",0
"18","HRA003620_BC-04",0,0.6,"specimen_orig_ident","orig.ident",0
"0","HRA003620_BC-11",0,0.6,"specimen_orig_ident","orig.ident",0
"1","HRA003620_BC-11",0,0.6,"specimen_orig_ident","orig.ident",0
"2","HRA003620_BC-11",0,0.6,"specimen_orig_ident","orig.ident",0
"3","HRA003620_BC-11",1,0.6,"specimen_orig_ident","orig.ident",0.000353356890459364
"4","HRA003620_BC-11",0,0.6,"specimen_orig_ident","orig.ident",0
"5","HRA003620_BC-11",1,0.6,"specimen_orig_ident","orig.ident",0.000860585197934596
"6","HRA003620_BC-11",0,0.6,"specimen_orig_ident","orig.ident",0
"7","HRA003620_BC-11",0,0.6,"specimen_orig_ident","orig.ident",0
"8","HRA003620_BC-11",0,0.6,"specimen_orig_ident","orig.ident",0
"9","HRA003620_BC-11",4,0.6,"specimen_orig_ident","orig.ident",0.00431965442764579
"10","HRA003620_BC-11",0,0.6,"specimen_orig_ident","orig.ident",0
"11","HRA003620_BC-11",0,0.6,"specimen_orig_ident","orig.ident",0
"12","HRA003620_BC-11",0,0.6,"specimen_orig_ident","orig.ident",0
"13","HRA003620_BC-11",0,0.6,"specimen_orig_ident","orig.ident",0
"14","HRA003620_BC-11",0,0.6,"specimen_orig_ident","orig.ident",0
"15","HRA003620_BC-11",0,0.6,"specimen_orig_ident","orig.ident",0
"16","HRA003620_BC-11",0,0.6,"specimen_orig_ident","orig.ident",0
"17","HRA003620_BC-11",0,0.6,"specimen_orig_ident","orig.ident",0
"18","HRA003620_BC-11",0,0.6,"specimen_orig_ident","orig.ident",0
"0","HRA003620_BC-24",0,0.6,"specimen_orig_ident","orig.ident",0
"1","HRA003620_BC-24",0,0.6,"specimen_orig_ident","orig.ident",0
"2","HRA003620_BC-24",0,0.6,"specimen_orig_ident","orig.ident",0
"3","HRA003620_BC-24",1,0.6,"specimen_orig_ident","orig.ident",0.000353356890459364
"4","HRA003620_BC-24",0,0.6,"specimen_orig_ident","orig.ident",0
"5","HRA003620_BC-24",0,0.6,"specimen_orig_ident","orig.ident",0
