"cluster","group","proportion_within_cluster"
"3","PRJNA662018_PRJNA662018_P5T5",9.3905531035778e-05
"4","PRJNA662018_PRJNA662018_P5T5",0.000557973440464234
"5","PRJNA662018_PRJNA662018_P5T5",0.00122428991185113
"8","PRJNA662018_PRJNA662018_P5T5",0.000619003404518725
"0","PRJNA662018_PRJNA662018_P6N2",0.00230551347078585
"1","PRJNA662018_PRJNA662018_P6N2",0.0197408536585366
"10","PRJNA662018_PRJNA662018_P6N2",0.0138466734211415
"11","PRJNA662018_PRJNA662018_P6N2",0.0453696788648245
"12","PRJNA662018_PRJNA662018_P6N2",0.0105875025949761
"14","PRJNA662018_PRJNA662018_P6N2",0.0074370709382151
"15","PRJNA662018_PRJNA662018_P6N2",0.0380622837370242
"2","PRJNA662018_PRJNA662018_P6N2",0.0135050251256281
"3","PRJNA662018_PRJNA662018_P6N2",0.0150248849657245
"4","PRJNA662018_PRJNA662018_P6N2",0.0260015623256333
"5","PRJNA662018_PRJNA662018_P6N2",0.0200783545543585
"8","PRJNA662018_PRJNA662018_P6N2",0.00696378830083565
"11","PRJNA662018_PRJNA662018_P6T6",0.000560119492158327
"12","PRJNA662018_PRJNA662018_P6T6",0.000622794270292713
"15","PRJNA662018_PRJNA662018_P6T6",0.000288350634371396
"2","PRJNA662018_PRJNA662018_P6T6",0.000392587939698492
"3","PRJNA662018_PRJNA662018_P6T6",0.00093905531035778
"4","PRJNA662018_PRJNA662018_P6T6",0.000111594688092847
"5","PRJNA662018_PRJNA662018_P6T6",0.000734573947110676
"0","PRJNA662018_PRJNA662018_P7T7",0.00210789803043278
"1","PRJNA662018_PRJNA662018_P7T7",0.0160060975609756
"10","PRJNA662018_PRJNA662018_P7T7",0.0038838230327592
"11","PRJNA662018_PRJNA662018_P7T7",0.0216579536967886
"12","PRJNA662018_PRJNA662018_P7T7",0.00664313888312228
"13","PRJNA662018_PRJNA662018_P7T7",0.000219058050383352
"14","PRJNA662018_PRJNA662018_P7T7",0.0111556064073227
"15","PRJNA662018_PRJNA662018_P7T7",0.0227797001153403
"2","PRJNA662018_PRJNA662018_P7T7",0.0153894472361809
"3","PRJNA662018_PRJNA662018_P7T7",0.0139919241243309
"4","PRJNA662018_PRJNA662018_P7T7",0.0117174422497489
"5","PRJNA662018_PRJNA662018_P7T7",0.0118756121449559
"8","PRJNA662018_PRJNA662018_P7T7",0.00154750851129681
"1","PRJNA662018_PRJNA662018_P8T8",0.000685975609756098
"10","PRJNA662018_PRJNA662018_P8T8",0.000337723741979061
"15","PRJNA662018_PRJNA662018_P8T8",0.000576701268742791
"2","PRJNA662018_PRJNA662018_P8T8",0.000157035175879397
"8","PRJNA662018_PRJNA662018_P8T8",0.000928505106778087
"0","T4091568",0.00368882155325736
"1","T4091568",0.0122713414634146
"10","T4091568",0.0157041540020263
"11","T4091568",0.00261389096340553
"12","T4091568",0.0182686319285863
"13","T4091568",0.0411829134720701
"14","T4091568",0.0351830663615561
"15","T4091568",0.0063437139561707
"2","T4091568",0.00306218592964824
"3","T4091568",9.3905531035778e-05
"4","T4091568",0.0033478406427854
"5","T4091568",0.00550930460333007
"6","T4091568",0.0745630579655476
"7","T4091568",0.084949215143121
"8","T4091568",0.0116063138347261
"9","T4091568",0.0440500713040723
"0","T4295396",0.0274026743956261
"1","T4295396",0.0308689024390244
"10","T4295396",0.0932117527862209
"12","T4295396",0.017438239568196
"13","T4295396",0.0823658269441402
"14","T4295396",0.0237414187643021
"15","T4295396",0.00374855824682814
"2","T4295396",0.00211997487437186
"3","T4295396",9.3905531035778e-05
"4","T4295396",0.000223189376185694
"5","T4295396",0.00722331047992165
"6","T4295396",0.100213755815416
"7","T4295396",0.0886426592797784
