"cluster","group","proportion_within_cluster"
"3","PRJNA662018_PRJNA662018_P8T8",7.82472613458529e-05
"5","PRJNA662018_PRJNA662018_P8T8",9.83090837593394e-05
"7","PRJNA662018_PRJNA662018_P8T8",0.00086194512282718
"8","PRJNA662018_PRJNA662018_P8T8",0.000328569081649417
"9","PRJNA662018_PRJNA662018_P8T8",0.000508474576271186
"0","T4091568",0.0150021030985652
"1","T4091568",0.0258733829135679
"10","T4091568",0.0198089847895295
"11","T4091568",0.083283759666865
"12","T4091568",0.0130890052356021
"2","T4091568",0.0176065488565489
"3","T4091568",0.0135367762128326
"4","T4091568",0.0230283092372955
"5","T4091568",0.0198584349193866
"6","T4091568",0.0262070465419748
"7","T4091568",0.0123545467605229
"8","T4091568",0.0179070149498932
"9","T4091568",0.0161016949152542
"0","T4295396",0.0471561433845866
"1","T4295396",0.0280607462033623
"10","T4295396",0.0249380969225327
"11","T4295396",0.0065437239738251
"12","T4295396",0.0327225130890052
"2","T4295396",0.0409303534303534
"3","T4295396",0.0150234741784038
"4","T4295396",0.0259717773352956
"5","T4295396",0.0393236335037357
"6","T4295396",0.0353414528055676
"7","T4295396",0.0353397500359144
"8","T4295396",0.0961064563824544
"9","T4295396",0.0274576271186441
"0","T4380845",0.0257512735430201
"1","T4380845",0.0199987500781201
"10","T4380845",0.0237000353731871
"11","T4380845",0.00297441998810232
"12","T4380845",0.0242146596858639
"2","T4380845",0.0161772349272349
"3","T4380845",0.007981220657277
"4","T4380845",0.0103887109341183
"5","T4380845",0.016220998820291
"6","T4380845",0.0103305785123967
"7","T4380845",0.00818847866685821
"8","T4380845",0.0246426811237063
"9","T4380845",0.0101694915254237
"0","T4398343",0.03392999018554
"1","T4398343",0.0311855509030686
"10","T4398343",0.0475769366819951
"11","T4398343",0.0136823319452707
"12","T4398343",0.031413612565445
"13","T4398343",0.00224215246636771
"2","T4398343",0.0793918918918919
"3","T4398343",0.013849765258216
"4","T4398343",0.0376590771361787
"5","T4398343",0.0308690523004326
"6","T4398343",0.0365376250543715
"7","T4398343",0.0690992673466456
"8","T4398343",0.0773780187284377
"9","T4398343",0.0803389830508475
"0","T4450398",0.0718792354068327
"1","T4450398",0.0554965314667833
"10","T4450398",0.0238769013088079
"11","T4450398",0.00713860797144557
"12","T4450398",0.0268324607329843
"2","T4450398",0.0474922037422037
"3","T4450398",0.0424882629107981
"4","T4450398",0.0449311747900615
"5","T4450398",0.0463035784506488
"6","T4450398",0.0429534580252284
"7","T4450398",0.0283005315328257
"8","T4450398",0.0418925579103006
"9","T4450398",0.0416949152542373
"0","T4463209a",0.0486049446184044
"1","T4463209a",0.0188113242922317
"10","T4463209a",0.0504067916519278
"11","T4463209a",0.00178465199286139
"12","T4463209a",0.0170157068062827
"2","T4463209a",0.0766632016632017
"3","T4463209a",0.00993740219092332
"4","T4463209a",0.015929356765648
"5","T4463209a",0.0154345261502163
"6","T4463209a",0.0127229230100044
"7","T4463209a",0.0578939807498923
"8","T4463209a",0.0724494825036964
"9","T4463209a",0.0649152542372881
"0","T4463209b",0.0170117306164416
"1","T4463209b",0.0271233047934504
"10","T4463209b",0.0341351255748143
"11","T4463209b",0.0392623438429506
"12","T4463209b",0.00654450261780105
"2","T4463209b",0.0255977130977131
"3","T4463209b",0.0108763693270736
"4","T4463209b",0.023894035148472
"5","T4463209b",0.0252654345261502
"6","T4463209b",0.0139190952588082
"7","T4463209b",0.0347651199540296
"8","T4463209b",0.0361425989814358
"9","T4463209b",0.0184745762711864
"0","T4465219",0.00715053512174604
"1","T4465219",0.0121867383288544
"10","T4465219",0.0323664662186063
"11","T4465219",0.00475907198096371
"12","T4465219",0.00850785340314136
"2","T4465219",0.00682172557172557
"3","T4465219",0.00954616588419405
"4","T4465219",0.00727209765388278
"5","T4465219",0.00383405426661423
"6","T4465219",0.00902566333188343
"7","T4465219",0.0452521189484269
"8","T4465219",0.00262855265319533
"9","T4465219",0.00949152542372881
"0","T4465935",0.0128055334860027
"1","T4465935",0.0177488906943316
"10","T4465935",0.0215776441457375
"11","T4465935",0.00118976799524093
"12","T4465935",0.0235602094240838
"2","T4465935",0.0328092515592516
"3","T4465935",0.00899843505477308
"4","T4465935",0.0312527053934724
"5","T4465935",0.0145497443963822
"6","T4465935",0.0390387124836886
"7","T4465935",0.0122108892400517
"8","T4465935",0.0193855758173156
"9","T4465935",0.0550847457627119
"0","T4466585",0.00584194045894284
"1","T4466585",0.0091244297231423
"10","T4466585",0.00619030774672798
"11","T4466585",0.0101130279595479
"12","T4466585",0.0111256544502618
"2","T4466585",0.00974532224532225
"3","T4466585",0.00602503912363067
"4","T4466585",0.0185265344991776
"5","T4466585",0.00963429020841526
"6","T4466585",0.0141365811222271
"7","T4466585",0.00474069817554949
"8","T4466585",0.00821422704123542
"9","T4466585",0.0132203389830508
"0","T4469479",0.017479085853157
"1","T4469479",0.0282482344853447
"10","T4469479",0.0212239122744959
"11","T4469479",0.0065437239738251
"12","T4469479",0.0268324607329843
"2","T4469479",0.0334589397089397
"3","T4469479",0.0125978090766823
"4","T4469479",0.0202579863215306
"5","T4469479",0.0285096342902084
"6","T4469479",0.0150065245759026
"7","T4469479",0.0178135325384284
"8","T4469479",0.0123213405618531
"9","T4469479",0.0335593220338983
"0","T4471438",0.0699163434126279
"1","T4471438",0.0534966564589713
"10","T4471438",0.0912628227803325
"11","T4471438",0.0398572278405711
"12","T4471438",0.0320680628272251
"2","T4471438",0.0492463617463617
"3","T4471438",0.0465571205007825
"4","T4471438",0.0317721409401783
"5","T4471438",0.0643924498623673
"6","T4471438",0.0232709873858199
"7","T4471438",0.024852751041517
"8","T4471438",0.0187284376540168
"9","T4471438",0.0364406779661017
"0","T8009218",0.0167313174744123
"1","T8009218",0.0118742578588838
"10","T8009218",0.0137955429784224
"11","T8009218",0.0416418798334325
"12","T8009218",0.00327225130890052
"2","T8009218",0.0185810810810811
"3","T8009218",0.00751173708920188
"4","T8009218",0.0162756471301186
"5","T8009218",0.0147463625639009
"6","T8009218",0.00989560678555894
"7","T8009218",0.0370636402815687
"8","T8009218",0.0136356168884508
"9","T8009218",0.018135593220339
