"cluster","group","proportion_within_cluster"
"7","PRJNA662018_PRJNA662018_P6N2",0.0384254920337395
"8","PRJNA662018_PRJNA662018_P6N2",0.228409090909091
"9","PRJNA662018_PRJNA662018_P6N2",0.0565045992115637
"1","PRJNA662018_PRJNA662018_P6T6",0.0392633773453787
"11","PRJNA662018_PRJNA662018_P6T6",0.00167785234899329
"12","PRJNA662018_PRJNA662018_P6T6",0.00728597449908925
"13","PRJNA662018_PRJNA662018_P6T6",0.00491400491400491
"16","PRJNA662018_PRJNA662018_P6T6",0.029045643153527
"2","PRJNA662018_PRJNA662018_P6T6",0.00433212996389892
"5","PRJNA662018_PRJNA662018_P6T6",0.00267916945746818
"8","PRJNA662018_PRJNA662018_P6T6",0.00227272727272727
"9","PRJNA662018_PRJNA662018_P6T6",0.00919842312746386
"1","PRJNA662018_PRJNA662018_P7T7",0.0250173731758165
"12","PRJNA662018_PRJNA662018_P7T7",0.00910746812386157
